tweet,date_time,real_sentiment,real_distilbert_sentiment
come see ussssss ♡  @NickiMinaj &amp; me in #Vegas tomorrow @TMobile #UnlockTMoArena #Ad don't miss it https://t.co/t5diYzGuVj,06/04/2016 22:21
💭 https://t.co/O10fKqmTQP,05/04/2016 20:21
♡ getting these ready for the babes 🌧 thank you for preordering the album https://t.co/sNsoY3Hr09,05/04/2016 20:21
rehearsing rehearsing rehearsing,05/04/2016 18:16
💭🎶,04/04/2016 09:38
♡ ♡ ♡  https://t.co/3evx6Ehc2j,03/04/2016 21:53
"#DangerousWoman 
@applemusic: https://t.co/X1TBDlUe50
@vevo: https://t.co/Y2yBUCypwN https://t.co/x8syvZIiOx",03/04/2016 19:29
"some surprises coming... preorder Dangerous Woman on iTunes now ♡ 

#DangerousWoman https://t.co/X1TBDlUe50",03/04/2016 19:27
Just posted a photo https://t.co/0J9HPftEpp,03/04/2016 19:00
"https://t.co/ehIc1WevPu

dangerous woman visual 1 out now on @vevo 🎬 ♡ https://t.co/KdV20YhZHd",31/03/2016 13:09
"dangerous woman visual 1 out now ♡ 🎬

 https://t.co/ehIc1Ww7e4 https://t.co/m8APhmUSPc",31/03/2016 05:38
Dangerous Woman Visual 1 https://t.co/o85TrLmZVE,31/03/2016 04:02
♡  https://t.co/z4Gx29Cnb7,31/03/2016 02:54
♡,31/03/2016 00:08
link for midnight https://t.co/o85TrL5p46,31/03/2016 00:07
https://t.co/Gqo2jbdwYr,30/03/2016 20:01
omg https://t.co/tEDzs1RvhO,30/03/2016 20:00
#DangerousWoman --&gt; https://t.co/X1TBDlCDds https://t.co/zap5ukXg5y,29/03/2016 20:00
@chattyman you're actually my fav. love youuu &amp; thank you for having me!,29/03/2016 19:53
love you more https://t.co/xLv36Alvni,29/03/2016 19:48
coming soon  https://t.co/susgcEq9jq,29/03/2016 19:47
i love him https://t.co/cG1nDw2Akp,29/03/2016 19:47
love you London,29/03/2016 19:43
jet lag 🌧 https://t.co/It2NOWOJBE,29/03/2016 08:28
"baby, dontchu know ( you got all my love.. all my love ) all of them tears gon come &amp; go",29/03/2016 06:53
but you already know i love you,29/03/2016 06:51
♡  https://t.co/wCIHniIenM,29/03/2016 06:45
love you  https://t.co/KUQfVR0WGK,29/03/2016 06:38
"wow, what a dream babe  https://t.co/n99cVUm54E",29/03/2016 06:36
love you back  https://t.co/B4yXBSW4Hi,29/03/2016 06:30
🌧🌧🌧🌧🌧🌧miss you more  https://t.co/7gJfPzx4Av,29/03/2016 06:30
perfect  https://t.co/hDox5rW4v3,29/03/2016 06:25
♡  https://t.co/zSX4JqOJ2I,29/03/2016 06:22
i'm not i'm not i have a little while (&amp; I'm jet lagged af) https://t.co/qPNV8yO9JE,29/03/2016 06:20
i love you more more  https://t.co/AFxYwIsJ1M,29/03/2016 06:19
miss you love you  https://t.co/aA94uUHqJn,29/03/2016 06:19
"may not be able to see you guys again this trip so i'm v happy i got to hug y'all yesterday ♡... love you, stay warm https://t.co/UQbNuAONzS",29/03/2016 06:18
hi https://t.co/bxWmJORf98,29/03/2016 06:15
love you https://t.co/tjKpYTq0lq,29/03/2016 06:15
glad I got to spend some time w my London babes before things get too busy 😌 I love you 🌧,28/03/2016 16:20
love y'all sm. ttys.,28/03/2016 15:00
love you more  https://t.co/6FmBk1L2Qq,28/03/2016 14:50
"love you. thank you, sweetest. you know i love a string ! https://t.co/LynkVlwzTq",28/03/2016 14:49
love you love you sm https://t.co/gn5lW9gxnN,28/03/2016 14:45
more soon my love  https://t.co/QNQuET1udf,28/03/2016 14:40
♡ ♡ ♡  https://t.co/3AdimkD8y2,28/03/2016 14:39
i love you more more  https://t.co/67ONJcyMfj,28/03/2016 14:39
same  https://t.co/fQygjAvGTD,28/03/2016 14:39
i love you more  https://t.co/lrJRJhVHzu,28/03/2016 14:33
it means there will be another  https://t.co/S0UoFpEWz4,28/03/2016 14:29
thank you my love 🙈🙈🙈🙈🙈 can't wait for you to hear it all  https://t.co/Jg0K38WGTN,28/03/2016 14:28
i love u  https://t.co/fzVBwbpr4R,28/03/2016 14:26
dat face https://t.co/qq058IQ2jW,28/03/2016 14:26
lmao love u hi https://t.co/uBCyLDx20c,28/03/2016 14:22
omg https://t.co/5IBPX91cuk,28/03/2016 14:17
brb,28/03/2016 14:02
s o o n e r ♡  https://t.co/eTcB3nn0lf,28/03/2016 14:01
I. feel. like. I. know. what. all. your. favs. will. be. already. know y'all like a book.  https://t.co/JIV9MnLHL2,28/03/2016 14:00
DW Visual 1 comes first ☁️🌧 https://t.co/Nv4SuYe8Ow,28/03/2016 13:58
♡ ♡ ♡  https://t.co/EzJ8jmVXtV,28/03/2016 13:57
love you  https://t.co/EDtK3Mjf0K,28/03/2016 13:56
love you the most  https://t.co/mq6CJ0MMlq,28/03/2016 13:55
"the strings on my snap rn are actually from ""idc"" my bad. misleading ""♡"" placement.  https://t.co/WQXxzRtKCR",28/03/2016 13:55
mm hmmm. and since we made that promise I've kept my word bb. 😇 https://t.co/q4W4cG2Ztv,28/03/2016 13:54
dangerous woman https://t.co/052xPEqkEs,27/03/2016 21:53
omg..... I love y'all. happy Easter everyone! 🐇🌧 https://t.co/Fo0EwUFts1,27/03/2016 21:03
love youuu,27/03/2016 04:47
♡  https://t.co/3HSmtinYys,26/03/2016 23:45
#DangerousWoman Visual 1 coming soon https://t.co/MUK7rZpfvG https://t.co/YxQwTcM5iZ,26/03/2016 21:30
#DangerousWoman https://t.co/X1TBDlUe50 ♡,25/03/2016 17:06
nowwwww.... much to look forward to https://t.co/X1TBDlUe50,25/03/2016 17:06
love y'all with all my heart. #3YearsOfTheWay,25/03/2016 17:02
🌧🌧🌧 surreal. love you.  https://t.co/iTB1nV8Mk3,25/03/2016 17:01
love you my love  https://t.co/IqXaTmbE95,25/03/2016 17:00
i love you  https://t.co/yrYcWyKQrH,25/03/2016 16:59
thank you so much !!  https://t.co/4UnVZEWvFE,25/03/2016 16:57
I love you back  https://t.co/JYrM0Srp2e,25/03/2016 16:51
you tried it  https://t.co/7hJ0xhgVen,25/03/2016 16:49
yas @macmiller  https://t.co/KdFpbFksNY,25/03/2016 16:48
omg YES  https://t.co/4QGAUSUdaw,25/03/2016 16:45
!!! see you sooon  https://t.co/OApdfcYczf,25/03/2016 16:44
😩😩😩😩😂😂😂 https://t.co/g3LtvzG5ZN,25/03/2016 16:42
I can't wait either my love  https://t.co/xUXffTu6la,25/03/2016 16:42
I love you more  https://t.co/IwOEiH1sIB,25/03/2016 16:41
I love you more 🙈😩 https://t.co/Wb2KxBVWYS,25/03/2016 16:38
FEELS LIKE 10 TO MY ASS  https://t.co/uB1lY5S1FS,25/03/2016 16:37
i know...... it really feels like it's been 10 help  https://t.co/A3TmJAmV5B,25/03/2016 16:35
it's been so incredible and we're still  only getting started. I love you I love you. so grateful.,25/03/2016 16:26
"omg. I can't believe ""The Way"" came out only 3 yrs ago. 😭 feels a decade but look at all we've been thru since then! I love you, my babes. 😚",25/03/2016 16:25
this is true. (love you too) https://t.co/Lis0UVbb1q,25/03/2016 02:10
snap: moonlightbae (it's mostly my dogs) https://t.co/UrA329f3wY,25/03/2016 02:09
🌧 https://t.co/Jn6fxNfvR7,25/03/2016 02:05
"#DangerousWoman video 'soon'
@AppleMusic ~ https://t.co/MUK7rZpfvG 
@Spotify ~ https://t.co/20uYP5kdv6 https://t.co/q76fHdH0Tm",24/03/2016 17:23
#DangerousWoman preorder bundles: https://t.co/KUgQ9cOhce,24/03/2016 17:18
see you soon @1027KIISFM #WangoTango ♡,24/03/2016 16:51
"happy #NationalPuppyDay! let them do whatever they want and love them, hug them, kiss them, squeeze them til they pop. every single day.",23/03/2016 21:16
#DangerousWoman https://t.co/X1TBDlUe50,23/03/2016 21:12
"okay, sweet dreams",23/03/2016 08:34
@gomezsgrande my baby,23/03/2016 08:33
"@workfromgrande holy shit I didn't mean to delete that!!!!! love you. &amp; yes, lots of ☕️",23/03/2016 08:32
I love this so much  https://t.co/JFkF9XD4Tc,23/03/2016 08:31
less than two months. &amp; we'll make it fly. https://t.co/X1TBDlCDds,23/03/2016 08:25
love you,23/03/2016 08:24
sweet dreams,23/03/2016 08:24
that is all,23/03/2016 08:24
hi I can't wait til may 20,23/03/2016 08:23
#DangerousWoman https://t.co/X1TBDlUe50,22/03/2016 21:14
😌💭,22/03/2016 21:13
yeah there's somethin.... bout... you... boy,22/03/2016 21:01
I wanna savor... save it for later... the taste the flavorr,22/03/2016 20:59
I love you,22/03/2016 20:56
#DangerousWoman top 10 @billboard! I love this record so v much &amp; I cannot thank you enough for the support &amp; love  https://t.co/X1TBDlUe50,21/03/2016 19:14
somethin bout you https://t.co/oFS20S2WcS,21/03/2016 19:08
mission accomplished.  https://t.co/H2jpCIn2DI,21/03/2016 18:17
♡  https://t.co/3DrFasuFIA,21/03/2016 16:45
"something fun &amp; different. love you. #DangerousWoman @vevo 

https://t.co/zMVYphgxoM",21/03/2016 04:46
#DangerousWoman https://t.co/X1TBDlUe50 https://t.co/DG49xcXz3p,20/03/2016 20:49
somethin bout somethin bout somethin bout you....,20/03/2016 20:48
☕️ https://t.co/vpJNVa2Hzt,19/03/2016 23:40
🌧🌧🌧 #BuyDangerousWomanOniTunes https://t.co/X1TBDlUe50 https://t.co/6TjOmhD3SU,19/03/2016 17:50
love you more  https://t.co/nHEVjnfYZ5,19/03/2016 17:16
HOPE NOT (but thank you) https://t.co/RbAquRnvsc,19/03/2016 17:15
thank you so much love  https://t.co/RMtgp42VCS,19/03/2016 17:14
love you sm https://t.co/WS9v79FYHb,19/03/2016 17:13
I love you I love you. I'm so glad my babes enjoying everything thus far. I'm so happy.  https://t.co/CRQYPiXKfl,19/03/2016 17:13
it's coming  https://t.co/2Op29TcNS8,19/03/2016 17:12
me neither my love 😭😭😭😭 https://t.co/wJJDVexDY2,19/03/2016 17:12
love you https://t.co/20U46T1mv5,19/03/2016 17:11
lmaooo https://t.co/5D4dfsnLzo,19/03/2016 17:11
love youuu https://t.co/VWZrEukvql,19/03/2016 17:07
😌😚 https://t.co/75pm8rid4d,19/03/2016 17:06
thank you my love  https://t.co/6flZfRrlbd,19/03/2016 17:05
♡ ♡ ♡  https://t.co/qqrkn2bbRk,19/03/2016 17:05
🙈🙈💜 https://t.co/b8qCZ4dbJy,19/03/2016 17:04
love you  https://t.co/OLnUTpL3Vp,19/03/2016 17:04
♡ 🎶 https://t.co/bB0Oi0DNTY,19/03/2016 17:04
ok https://t.co/IVAPNHHghg,19/03/2016 07:21
"DANGEROUS WOMAN &amp; BE ALRIGHT ♡ OUT NOW.... &gt; 
 https://t.co/X1TBDlUe50 https://t.co/k1UUkwFiCf",19/03/2016 07:20
goodnight babes forreal. feeling so grateful. thank you. much to celebrate and much to look forward to. yyyaaaaaas.,19/03/2016 07:18
sleep. I love you more. &amp; thank youuuuu https://t.co/pSKQWXQkQo,19/03/2016 07:16
love you so  https://t.co/xaVkk3kGwj,19/03/2016 07:13
hahahha. tru. check tomorrow. ☕️ https://t.co/XexTgxeLJL,19/03/2016 07:08
thank you so much my love  https://t.co/N2r1WOLibb,19/03/2016 07:07
I will! i promise! I love talking to y'all too. although it can be dangerous for sure .... ☕️☕️☕️ https://t.co/eNSfuPqBH5,19/03/2016 07:06
"so, was I right? feel like I know y'all well enough by now!! 🙈 https://t.co/b0N9o4Xm2F",19/03/2016 07:03
thank you for joining &amp; making us laugh we love you  https://t.co/iyxzS1YkHY,19/03/2016 07:02
you. are. killing. me. I love you.  https://t.co/KisTT9ufcO,19/03/2016 07:02
I really do tho. I hope you're loving everything &amp; that you're happy... I am. 😌 and I can't wait to share the rest.  https://t.co/Q221ue5T95,19/03/2016 07:01
https://t.co/WpXKy8ljBX - we've been talking to ourselves for quite some time now but we're back,19/03/2016 06:26
https://t.co/WpXKy8ljBX -  back sry,19/03/2016 06:00
https://t.co/WpXKy8ljBX - finally,19/03/2016 05:57
headed home w @BriLoveLife @iamSkot &amp; @VICTORIAMONET_ to teach y'all the #BeAlright choreo (I laughed typing this),19/03/2016 05:28
thank you @1027KIISFM @JoJoWright for having me &amp; for making #DangerousWoman # 1 on the countdown tn! love y'all sm https://t.co/X1TBDlUe50,19/03/2016 05:05
ask himmmmmm https://t.co/xvJUq7gqLA,19/03/2016 04:34
hanging out with @JoJoWright on @1027KIISFM &amp; chatting all things #DangerousWoman tonight at 9 🌧 Listen here: https://t.co/9BDjXnZVbK,18/03/2016 23:51
@grandefroze @BriLoveLife of course! just tonight has to be late.. but I'm keeping up my promise. more live chats. next 1 will be earlier. X,18/03/2016 19:41
"@buterastwists damn, it'll have to be late tonight because i have promo til 10! but we will be sure to record it for the sleeping babes xx",18/03/2016 19:33
.@BriLoveLife @iamSkot absolutely,18/03/2016 19:24
#DangerousWoman &amp; #BeAlright are both in the top 10 on @AppleMusic currently. so unreal. 😭😩 thank you so much. ♡ https://t.co/X1TBDlUe50,18/03/2016 16:33
"BE ALRIGHT ♡ DANGEROUS WOMAN 
https://t.co/X1TBDlCDds https://t.co/AsiSVko5fh",18/03/2016 03:35
BABES #DangerousWoman &amp; #BeAlright are both out now!!! Pre-order the album and get both instantly —&gt; https://t.co/X1TBDlCDds,18/03/2016 03:08
@Vevo ♡ ♡ ♡,17/03/2016 23:45
"#BeAlrightTonight 
--&gt; https://t.co/X1TBDlUe50 ☁️
new song from #DangerousWoman tonight 9pm pst / midnight est https://t.co/M7QsdPOm5l",17/03/2016 19:17
baby you just gotta make up your mind that every lil thing is gonna be alright ♡,17/03/2016 19:13
progress ♡ 🌊 https://t.co/I9vYuKaENg,17/03/2016 19:00
"#BeAlright tomorrow night.
#DangerousWoman out now ---&gt; https://t.co/X1TBDlCDds https://t.co/ygCfXZlv5e",16/03/2016 23:55
".@frankiejgrande reminder: you are wonderful exactly as you are and if anyone would like to change that, they should gtfo before I arrive.",16/03/2016 22:59
♡  https://t.co/4esss8DS6N,16/03/2016 20:49
"baby you just gotta make up your mind

we decide it, we're gonna be *chin up* alright",16/03/2016 19:59
baby don'tchu know all of them tears gon come &amp; go....,16/03/2016 19:58
thank you to everyone who preordered the album &amp; got / is loving #DangerousWoman already ☁️🌧 I'm blown away ♡ https://t.co/X1TBDlCDds,16/03/2016 19:56
"what an insane week. until next time, Ny. thank you for everything. ☁️🌧",16/03/2016 19:44
"Dangerous Woman out now 
Be Alright out ""soon""
preorder &amp; DW here --&gt; https://t.co/X1TBDlCDds
🌧",15/03/2016 15:33
"love you, New York",15/03/2016 14:53
♡  https://t.co/GDVnVIubTZ,15/03/2016 12:00
ran like the wind! about to be on air @ElvisDuranShow with my friend @elvisduran !! make sure you tune in. shalom.,15/03/2016 11:58
https://t.co/CYwi1fR7lx,13/03/2016 21:04
"I love you, pringus. https://t.co/Q2VNF7CIpp",13/03/2016 20:47
thank you for supporting #dangerouswoman !!! I cannot wait for you to hear this album. preorder &amp; single here -&gt; https://t.co/X1TBDlCDds ✨,13/03/2016 19:56
"so, funny timing. while I was doing the KCA skit, I won an actual KCA. THANK YOU BABES ♡ and thank you @NickelodeonTV, always grateful.",13/03/2016 19:42
"and thank you for tuning in &amp; laughing along, nunties. https://t.co/32jfrAnYHf",13/03/2016 18:43
last night was an absolute dream come true. forever grateful @nbcsnl.,13/03/2016 18:29
tonight @nbcsnl photo by @Maryellenmatthewsnyc ♡ https://t.co/MlPLnqx5qp,13/03/2016 03:21
tonight on SNL @nbcsnl https://t.co/wdmieRsGNJ,13/03/2016 03:17
honored and beyond excited to be host &amp; musical guest tomorrow night @nbcsnl !! https://t.co/Ej5luXRCYU,12/03/2016 05:34
♡ ♡ ♡,11/03/2016 23:15
# 1 in 30 countries in less than 24 hours. I'm so blown away. thank you so much. ☁️☁️☁️ I love youuu. https://t.co/57zvBt7u3z,11/03/2016 23:14
#DangerousWoman on @Spotify https://t.co/ofsd70CoMR https://t.co/ApqBIEZdF8,11/03/2016 19:08
somethin bout somethin bout somethin bouuut,11/03/2016 18:48
somethin bout youuuu....  https://t.co/X1TBDlCDds #DangerousWoman,11/03/2016 18:47
@ddlovato THANK YOU LOVE,11/03/2016 17:16
woke up to see this 😭 I'm so absolutely blown away!!! thank you so so much. my heart is pounding. ♡ ♡ ♡ https://t.co/E6Rj3xYDVM,11/03/2016 12:22
😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭!!!! ♡,11/03/2016 12:20
"BABES, I LOVE YOU! IT'S FINALLY HERE. My new album available for pre-order &amp; single #DangerousWoman is out now !! -&gt; https://t.co/X1TBDlCDds",11/03/2016 04:08
My new single #DangerousWoman is out now &amp; the album now available for pre-order here https://t.co/X1TBDlCDds !!!!!!!! #DangerousWomanIsOut,11/03/2016 04:03
#DangerousWomanTonight https://t.co/R2EdvQ62Q0,10/03/2016 16:21
watch the countdown w us ☕️https://t.co/vpJNV9L6HV #24hourstildangerouswoman,10/03/2016 05:27
#24hourstildangerouswoman ☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️🎶,10/03/2016 05:15
"exhausted, overwhelmed &amp; totally thrilled. insane first couple of days at SNL. I'm so excited / still can't believe this is even happening!?",10/03/2016 02:52
love you,09/03/2016 04:19
almost forgot how much I love New York....... think I'm a New Yorker at heart.,09/03/2016 04:19
♡ https://t.co/GQt1kLtgnJ,08/03/2016 16:40
#2daysTilDangerousWoman,08/03/2016 14:59
also,08/03/2016 14:58
"also, your new profile picture is so fucking cute get out @joangrande I love you",08/03/2016 14:55
♡  https://t.co/aMsQj53BJE,08/03/2016 14:54
"so proud of you I cannot wait to watch. im bursting, bye.  https://t.co/kLBPQgHhFj",08/03/2016 14:40
happy international women's day! ..... I mean week....... I mean month...... I mean year....... I mean life.....  💕,08/03/2016 14:06
tune into the #VSSwimSpecial on the 9th at 9/8c on @CBS ☕️💜#3DaysTilDangerousWoman @VictoriasSecret,07/03/2016 23:48
3,07/03/2016 18:04
"nothin to prove 
&amp; i'm bullet proof 
&amp; know what i'm doinnnng",07/03/2016 18:04
#3daysTilDangerousWoman,07/03/2016 17:40
"just thought you should know...... 🙈 okay, I love you. 4 days!",06/03/2016 19:39
i really can't wait for you to hear everything. i've been trying to be so chill &amp; composed about it but i'm actually combusting internally.,06/03/2016 19:37
thank you for being so patient thank you for not giving up on me and thank you for the most overwhelming love....,06/03/2016 19:28
my babies tweeting their asses off getting excited. I love you. I've been waiting forever to share this new music w you. now is our time !!,06/03/2016 19:28
#4DaysTilDangerousWoman,06/03/2016 17:44
5 https://t.co/vpJNVa2Hzt ☕️,05/03/2016 20:35
#5daysTilDangerouswoman,05/03/2016 19:01
6 https://t.co/D7N1sCOCKx,05/03/2016 04:58
#6DaysTillDangerousWoman,05/03/2016 04:18
7,04/03/2016 02:12
☕️ https://t.co/vpJNVa2Hzt ☁️,04/03/2016 02:11
https://t.co/P1pmjKJOSA,02/03/2016 22:24
♡  https://t.co/kO3rgKHlwI,02/03/2016 21:44
I love u more  https://t.co/9qb47Jfsoa,02/03/2016 21:43
you haaave it  https://t.co/9e2I2QlJRK,02/03/2016 21:42
i do https://t.co/9eAsUD52rU,02/03/2016 21:41
love you  https://t.co/FQfHGuHg4M,02/03/2016 21:35
happy launch day @lipsylondon. hope u enjoy the fun young flirty vibes. babes click to win a signed Lipsy sketch !  https://t.co/nSzUnPHxFN,02/03/2016 21:14
https://t.co/Mh85BkNG6E,01/03/2016 23:10
somethin bout somethin bout somethin bout youuu,01/03/2016 22:34
https://t.co/vpJNVa2Hzt,01/03/2016 22:30
".@RyanSeacrest I'm dying at ""slither"". love &amp; thank you !",01/03/2016 19:12
https://t.co/Pm6X5Hm8sE,01/03/2016 05:06
@stolegrande I do !!,01/03/2016 04:22
@buterastrology both are incredibly important to me. too dear to my heart to pick.,01/03/2016 04:22
"@opheIiavevo damn that's long. love you, sweetness.",01/03/2016 04:20
