tweet,date_time,real_distilbert_sentiment, real_sentiment
Happy Birthday @PerezHilton what a great party.,27/03/2011 08:32,positive,joy
At the Microsoft Store opening at South Coast Plaza. http://fb.me/KdJIDgpb,26/03/2011 22:46,neutral,neutral
Um yea we are!!! :) RT @Tayalovesmusic: @selenagomez I hope your coming to NYC !! I wanna see your concert :),26/03/2011 19:31,positive,joy
"Who says your not beautiful, party like it's not your birthday @AllstarWeekend + my scene = epic summer tour!! Soooo excited :)",26/03/2011 19:29,positive,joy
http://plixi.com/p/86928158,26/03/2011 04:53,neutral,neutral
I am so excited. I can't wait to see all of you during my first tour! If you're a member of The Scene you can get... http://fb.me/XNFOAyNo,25/03/2011 23:33,positive,joy
I'm going to watch Blue Crush tonight :) started it this morning. Made me happy lol,25/03/2011 17:04,positive,joy
Check out the collection of Celebrity Tap Water and learn more about how you can help with the world water crisis. http://fb.me/I0kGObj5,24/03/2011 20:43,positive,neutral
"@fritzklee that's so sweet, Thank you so much! This song is for you all!!",24/03/2011 16:28,positive,joy
17 million!!!!!!!!!!!!! I would have never imagined when I started on facebook I would have this many people on... http://fb.me/GxDx1ANA,23/03/2011 22:13,positive,joy
Gone- NSYNC,23/03/2011 22:05,neutral,neutral
All good cause I got my girls lol http://plixi.com/p/86314137,23/03/2011 20:30,positive,joy
Bro-fest 2011 on set http://plixi.com/p/86310995,23/03/2011 20:13,neutral,neutral
Cannot explain how excited I am to finally be putting on a full tour for all of you.  I cannot wait to see you out... http://fb.me/SlF8vIm4,23/03/2011 00:35,positive,joy
"Haha Ellen got me SO good today, what a difference one visit makes ;)  She's the best!",22/03/2011 21:33,positive,joy
@Allstarweekend so excited to have you on the summer tour!!! Visit http://www.facebook.com/Selena?sk=events to RSVP to a show.  On Sale Soon,22/03/2011 16:54,positive,joy
New Dream Out Loud Spring items are available now at KMart and Kmart.com.  Also don't forget to check out my Dream... http://fb.me/xTBAi6hs,22/03/2011 16:09,neutral,neutral
Yesterday launched UNICEF's World Water Week and I am celebrating by giving away some of my very own tap water... http://fb.me/DddA7Tw5,22/03/2011 02:32,positive,neutral
"South Coast Plaza Microsoft Store has a grand opening on 3/24, be one of the first 150 people in line and receive... http://fb.me/W1Hiowv7",22/03/2011 02:25,neutral,neutral
Overprotected- Britney Spears,21/03/2011 20:49,neutral,neutral
I had such a great time last night at the City of Hope Concert.  Thank you all for coming out and supporting such... http://fb.me/JVDp5fc3,21/03/2011 20:17,positive,joy
So excited!!!!! performing Who Says for the first time tonight at the Concert for Hope. http://fb.me/VmgeVIqa,20/03/2011 23:31,positive,joy
"So excited, for The Concert for Hope in LA today!!!!! Starts at 5pm sharp, don't be late and be careful with the... http://fb.me/VGNAkamO",20/03/2011 16:26,positive,joy
Obsessed with this song.  Love you guys @allstarweekend http://fb.me/VqNQ9nCF,19/03/2011 20:08,positive,joy
"@ddlovato hahaha flashback!! Oh, good times",19/03/2011 15:14,positive,joy
What is your favorite line from Who Says? http://fb.me/urAH8jxs,18/03/2011 19:33,neutral,neutral
"""There is no profit in curing the body if in the process we destroy the soul."" So excited for Concert for Hope this Sunday.",18/03/2011 14:23,positive,joy
http://www.youtube.com/watch?v=J3TM9GL2iLI&feature=topvideos http://fb.me/ENKT7osI,18/03/2011 04:30,neutral,neutral
Great job on this video!!!! http://fb.me/TudxbvX7,17/03/2011 12:23,positive,joy
I have a special private show coming up at South Coast Plaza Mall on 3/26. To receive two premiere viewing tickets... http://fb.me/Qj2NLuEt,17/03/2011 00:43,neutral,neutral
"Japan has been helping the world's children for 60 yrs, it's our turn to give back! Text JAPAN to 864233 to donate $10 to @unicefusa",16/03/2011 19:33,positive,neutral
Stopped by the local KMart here in New York to surprise some fans shopping.  New spring items in stores now! http://fb.me/Rq5TvVbr,16/03/2011 09:56,positive,joy
"Stopping by MTV today for ""The Seven"" to chat about WHO SAYS, tune in to MTV at 5pm!!!",16/03/2011 09:49,neutral,neutral
@KasseyS thank you!!!!,15/03/2011 15:57,positive,joy
SO wish I was there!!! Amazing! RT @Zacsteele: Having a @selenagomez dance party while folding laundry at PKRC. Awesome. http://t.co/SXhiX5E,15/03/2011 15:56,positive,joy
This is why I love my job more than anything.. Thank you Mia :) http://plixi.com/p/84196466,15/03/2011 15:24,positive,joy
"""Who Says"" is now on @iTunesMusic! Listen to the full song and get it now. #whosays http://t.co/AO2lCG9",14/03/2011 22:19,positive,joy
I love fried pickles. Stoked to be in NYC again :),14/03/2011 19:24,positive,joy
Who Says is now on iTunes! Listen to the full song and get it now. #whosays http://t.co/AO2lCG9 #iTunes,14/03/2011 03:47,positive,joy
"""Who Says"" available on iTunes tomorrow!!!!",14/03/2011 03:01,positive,joy
"You are all the best, the love you have shown ""Who Says"" is amazing.  Thank you so much, I am glad you like it as... http://fb.me/Vjgp8aQK",12/03/2011 14:59,positive,joy
It's finally here! Watch the official music video for #whosays http://www.youtube.com/watch?v=BzE1mX4Px0I,12/03/2011 02:38,positive,joy
"World Premiere of the music video ""Who Says"" tonight at 8:55pm EST/PST on Disney Channel.",12/03/2011 00:57,positive,joy
#prayforjapan,11/03/2011 19:01,neutral,neutral
"Wow, I don't even know what to say, Japan. I was just there and you were all so wonderful to me. I am sending all... http://fb.me/Mx5Sn5bD",11/03/2011 15:09,positive,sadness
Im SO glad yall like Who Says!!,11/03/2011 06:52,positive,joy
I can't wait for you to see my new video for Who Says! Here's a sneak peak of the video.  I hope you like. http://fb.me/wVzZMSrz,10/03/2011 20:59,positive,joy
"@DanceChampion thank you so much, I do have a facebook page.  Facebook.com/selena",10/03/2011 18:09,positive,joy
Visited the City of Hope campus yesterday and after seeing all that they do there I am even more excited for the... http://fb.me/TZtqgjf6,10/03/2011 16:59,positive,joy
I love Law and Order,10/03/2011 03:21,neutral,neutral
"Take a look at my transformation into a Kimono, while I was in Japan. http://fb.me/Va9LObJv",10/03/2011 00:56,positive,joy
I am premiering a sneak peak of my new video for #whosays on @enews tonight with @kenbakernow at 7pm. I hope you tune in!,09/03/2011 18:51,positive,joy
Performing Who Says live for the first time at COH concert. Enter for a chance to win tickets from @RyanSeacrest http://bit.ly/SelenaTrip,09/03/2011 03:32,positive,joy
Thank you to EVERYONE for all ur comments about Who Says This song is for all of you I am glad that you are enjoying it http://bit.ly/eVCpcF,09/03/2011 01:09,positive,joy
Loved #WhoSaysPremiere with @Ryanseacrest! Listen to it http://on.fb.me/WhoSays Wanna see me live in a LA? http://bit.ly/SelenaTrip Pls RT!,08/03/2011 18:00,positive,joy
"RT @ryanseacrest Here it is! The world premiere of @SelenaGomez's new single ""Who Says"" http://on.fb.me/WhoSays. #WhoSaysPremiere",08/03/2011 15:58,positive,joy
The day is finally here! @RyanSeacrest on my way to see you at @1027KIISFM ! Hope you are excited for my #WhoSaysPremiere,08/03/2011 15:05,positive,joy
"@perezhilton awwwww thanks I hope you like it, miss you too",08/03/2011 06:02,positive,joy
http://twitvid.com/0EWM7 - This is the last one! Are you excited to hear #whosays soon? http://www.smarturl.it/sg4,08/03/2011 04:30,positive,joy
"@RyanSeacrest ""Who Says"" you can't be presidential. ;) So excited for tomorrow mornings World Premiere of ""Who Says"" on @1027KIISFM",08/03/2011 01:06,positive,joy
http://twitvid.com/0QCUV - Here is the third lyric artwork for #whosays Which art is your favorite one? http://www.smarturl.it/sg3,07/03/2011 17:41,neutral,neutral
"Thank you Texas, I had a wonderful time home as always.  I got to spend my weekend with my fans, my family, and my... http://fb.me/XLxi4CYh",07/03/2011 03:09,positive,joy
@CarinMB drinking sprite isn't the same without you :),06/03/2011 23:22,neutral,sadness
I miss U RT @KennyHamilton: I miss ESPN @espn,06/03/2011 23:20,neutral,sadness
@justinbieber I miss all of y'all,06/03/2011 23:06,neutral,sadness
"Texas are ya'll ready for some shows this weekend?  Hidalgo, TX I will see you on Saturday and then off to The... http://fb.me/Wn5kgSrE",04/03/2011 19:47,positive,joy
http://twitvid.com/VBYAQ - I am so excited to share with you the cover for my single #whosays. I can't wait for you to see hear it!,04/03/2011 17:31,positive,joy
http://twitvid.com/DR9I3 - Sharing more #whosays lyrics art. Here is number two! http://www.smarturl.it/sg2,03/03/2011 18:03,neutral,neutral
http://twitvid.com/98NWR - I'm so excited to share with you a sneak peak of my new video for #whosays I hope you like it.,02/03/2011 19:29,positive,joy
Hey @ryanseacrest! Only 6 days left until #WhoSaysPremiere on @1027KIISFM! So excited!!!!!! http://bit.ly/eWm5hj,02/03/2011 14:31,positive,joy
http://twitvid.com/J2ZCN - I wanted to share with you lyrics from Who Says in an artful way over the next few days. Here's the first one.,01/03/2011 20:35,neutral,neutral
Yay!! RT @iamjonathancook: Is it really?! How do you know? RT @djknucklehead: #7 album on iTunes overall............ *faints*,01/03/2011 17:45,positive,joy
Some more behind the scenes fun with The Scene! http://fb.me/BAyHuRPX,01/03/2011 16:53,positive,joy
@BrandonSmithCEO Aw haha thank you! I'll come by!!,28/02/2011 17:17,positive,joy
My final day in Japan was amazing!  I got to meet some fans and Mama and I tried on Kimono's!!! http://fb.me/SIlZ6m8m,25/02/2011 10:16,positive,joy
YAY!!! 4 million followers!! Thank you soooooo much! LOVE YOU GUYS!!,24/02/2011 22:59,positive,joy
I had such a great time performing on the Sukkiri morning show here in Japan. http://fb.me/HINydW9n,24/02/2011 10:12,positive,joy
"Out of all the songs I've recorded, this one means the most to me.  I dedicate it to all my Fans, Family and... http://fb.me/tRwGFQl9",23/02/2011 14:15,positive,joy
What an incredible concert tonight at Tower Records in Tokyo. Thank you for all the love and support!,22/02/2011 11:14,positive,joy
So ready for my first show in Japan!!!!,22/02/2011 07:05,positive,joy
"Thank you for the hospitality Sushi Gonpachi, lunch was delicious!! http://twitpic.com/42g6r6",22/02/2011 04:39,positive,joy
Hi Japan :) you're amazing http://twitpic.com/41ks8u,19/02/2011 21:29,positive,joy
Are ya'll ready for a new single?,18/02/2011 19:59,positive,joy
Snap shot of my South America trip http://fb.me/vvs7fF7z,15/02/2011 18:53,neutral,neutral
Just wrapped the music video for my next single! Thank you to all of the amazing fans that came out :) can't wait for y'all to see it!,13/02/2011 21:52,positive,joy
"Who Says :) RT @_SelenaForever_: Is @selenagomez 's new music video ""Graffiti"" ro ""Who Says""?? :)",13/02/2011 13:56,positive,joy
NEVER SAY NEVER COMES OUT TODAY!!!!! Go check it out! Congrats @justinbieber,11/02/2011 16:00,positive,joy
Just found out I got nominated for 2 Kids Choice Awards and Wizards got nominated too!! Ahhhhhhh so blessed!... http://fb.me/TXPNqh0J,10/02/2011 23:01,positive,joy
 in the world!!!,10/02/2011 23:01,neutral,neutral
David and I are fighting... Is this shirt purple or red? Help? http://plixi.com/p/76222436,10/02/2011 19:55,neutral,neutral
Is there anyway better to connect with your fans? This is why I am blessed to do music! http://fb.me/ReyGxRse,10/02/2011 19:46,positive,joy
"Getting ready for the Never Say Never premiere! :D!!!! #february11 !!!!!",09/02/2011 00:07,positive,joy
I am looking to have some of my fans in my upcoming music video.  If you live or will be in the Los Angeles area... http://fb.me/KbaGIW0S,08/02/2011 23:35,neutral,neutral
@therealfrancia Psh you're a punk :),08/02/2011 18:55,neutral,neutral
I am so stoked for this concert!  I can't wait to spend the day with @jonasbrothers @allstarweekend and... http://fb.me/Ssq3NcDE,07/02/2011 23:55,positive,joy
Argentina! que ha hecho mi vida. Yo soy la chica más feliz del mundo porque de todos vosotros.Te quiero y no puedo... http://fb.me/DBMaPx6B,05/02/2011 02:26,positive,joy
My attempt at a @Nickminaj rap. What do you think? http://fb.me/TTxSVDBU,04/02/2011 22:14,positive,joy
What a great welcoming party to Argentina.  Thank you all so much for all the love you have given me.  I hope your... http://fb.me/Rd3zzKkh,04/02/2011 22:00,positive,joy
"Argentina--I am getting ready for the show tonight.  Can't wait to see you all, ready to have some fun?",04/02/2011 18:06,positive,joy
:( Wallace tore a ligament in his knee and had to have surgery.  Well wishes for Wallace. http://fb.me/RzLb5A0F,04/02/2011 01:08,negative,sadness
"Meet Mark, our tour manager http://fb.me/Bjf5RLPP",03/02/2011 06:28,neutral,neutral
"Chile, I am lost for words. Estoy muy agradecido por todos ustedes! No puedo esperar a verte otra vez! Te amo, Te amo.",03/02/2011 01:20,positive,joy
@AlfredoFlores OMG! Fredo take that down!! hahaha,02/02/2011 23:27,neutral,neutral
@jessiejofficial Just tryin to keep up with you ;) I'm ready for you to take over the US of A.,02/02/2011 22:27,positive,joy
My inner Jessie J. Call me Selly G. http://twitpic.com/3vvibk,02/02/2011 21:07,positive,joy
Thank you for the video UNICEF Chile! You are making a difference. http://fb.me/QKhNbJJj,02/02/2011 19:12,positive,joy
"Dear Jessie J, you have such an amazing voice. April is too long to wait for your album here.  Love, Selena",02/02/2011 19:08,positive,joy"I am so excited for the show tonight, my first sold out show in Latin America.  Thank You so much Chile!!!!!   Argentina are you ready?",02/02/2011 16:54
"Hey Everybody, I just found out I will be presenting at this years Grammy's next weekend!!!!!!",02/02/2011 16:34,positive,joy
You know it ;) RT @xo_carolyn: @selenagomez you better sing Rock God at the Concert for Hope ! :),02/02/2011 04:56,positive,joy
"Thank You all for coming out, i am so excited for the show tomorrow night! http://fb.me/RQOTOlUK",01/02/2011 15:50,positive,joy
I love Norah Jones :),01/02/2011 07:22,positive,joy
Visited some Chilean families with UNICEF. How cute is she?!! http://twitpic.com/3vas9a,01/02/2011 00:09,positive,joy
"Had an awesome day in Chile with UNICEF, met some families and got to learn about the hard ships they deal with and how UNICEF is helping.",31/01/2011 20:04,positive,joy
"Pit stop in dallas... @pmdeleon and the fam brought me food. Needed this badly. Ready south America??! http://plixi.com/p/73689823",31/01/2011 01:24,positive,joy
Fast car- Tracy Chapman,30/01/2011 19:31,neutral,neutral
"#Haiti365 did you know UNICEF provides over 94,000 children child-friendly spaces for recreational activities daily!",28/01/2011 20:52,positive,neutral
Love you guys! RT @Ethanisrad: Going golfing today. Can't wait to be shown up by @Clementville ...inevitable.,28/01/2011 20:09,positive,joy
:D!!! RT @backstreetboys: BSB &lt;3 's @selenagomez & The Scene! Look at them rocking out to IWITW!! http://bit.ly/foStxE,28/01/2011 20:06,positive,joy
Awww thanks guys!! RT @backstreetboys BSB &lt;3 's @selenagomez  Look at them rocking out to IWITW!! http://www.youtube.com/watch?v=nel32v3D1YI,28/01/2011 18:34,positive,joy
http://www.youtube.com/watch?v=JJ-2w1_3bOc&feature=player_profilepage This made my day... lol btw I would never do that. -sel,27/01/2011 01:38,positive,joy
Hope you enjoy!!!  http://www.youtube.com/watch?v=nel32v3D1YI http://fb.me/RhC3a7k8,26/01/2011 17:01,positive,joy
"Go watch my girl @Sammydroke in ""Seconds Apart"" this Saturday the 28th in select theaters near you!! @sammydroke I hacked you ;)",26/01/2011 04:23,positive,joy
#Haiti365 UNICEF and its partners provided nearly 2 million children with immunizations against childhood diseases!,25/01/2011 18:52,positive,neutral
What's up Puerto Rico?!!!! It's been a while. I've missed you,23/01/2011 16:48,positive,joy
9 days left in the myyoutube contest.  Click this link to learn how to win two tickets to an upcoming concert in 2011 http://bit.ly/94IGiQ,22/01/2011 18:03,neutral,neutral
"#Haiti365 UNICEF continues to feed more than 11,000 children in Haiti.",21/01/2011 22:24,positive,neutral
#Haiti365 UNICEF and it's partners supplied an average of 8.3 Million liters of Clean water to 1.2 Million people daily,19/01/2011 21:27,positive,neutral
The creator of my show @toddjg is crazy! :),19/01/2011 21:18,positive,joy
"Dime, dime, dime, no hay imposibles :D",18/01/2011 02:00,positive,joy
Can't wait for y'all to hear the Spanish record ;) it's sounding so cool,18/01/2011 01:59,positive,joy
"#Haiti365 UNICEF is currently supporting 720,000+ children in an ""All to School"" campaign in 2,000 schools.",17/01/2011 17:56,positive,neutral
@BrandonSmithCEO aww you're still my big brother though! Always,17/01/2011 01:19,positive,joy
#Haiti365 Did you know at the height of the emergency UNICEF and its partners reached 1.2 million people with safe water,14/01/2011 21:38,positive,neutral
#Haiti365 Since 01/12/10 UNICEF and it's partners have immunized  2 million Haitian children against preventable childhood diseases.,13/01/2011 22:17,positive,neutral
"Obviously, my Facebook has been hacked.  My twitter has been fixed and everyone is working on Facbook.  Love you guys!!!!!",12/01/2011 15:58,positive,joy
#haiti365 http://www.youtube.com/watch?v=o9WsjdxfSIs http://fb.me/P7uu6lDv,12/01/2011 05:43,positive,neutral
"""You have the essence of being cool but you're really not"" -Jennifer Stone to me. Lol",11/01/2011 16:32,neutral,neutral
I want to remind everyone that Haiti still needs our help.  While I thank each and every one of you for coming... http://fb.me/Nl5qu33i,10/01/2011 17:43,positive,neutral
@frankenteen you're gonna kill it! Congrats!!,10/01/2011 03:25,positive,joy
I don't think you know how much I love YOU RT @yearwithoutyoux: i don't think @selenagomez knows how much we love her.,09/01/2011 17:20,positive,joy
Yup!! :) so excited for you to hear RT @ll887: @selenagomez Have you got anynew songs 2011 ?????? &lt;3,09/01/2011 17:19,positive,joy
";) RT @blujay624: ""I gotta follow my intuition, telling myself to listen, everythings gonna be okay, its gonna be a good day"" :) &lt;3",09/01/2011 17:16,positive,joy
No I think you're my hero. RT @IgnacioRocha: I think @selenagomez is my hero. Foreal.,09/01/2011 17:15,positive,joy
Not as much as I love you guys though ;),09/01/2011 07:13,positive,joy
Teach @darnellappling how to cat daddy @Quincy ...yup. And @therealfrancia keep eating MY popcorn girl. I love my friends :),09/01/2011 07:10,positive,joy
I guess I need to buy criminal minds on iTunes @AllisonKaye haha you're awesome!!,08/01/2011 07:17,positive,joy
Red Carpet at the People's Choice Awards http://www.youtube.com/watch?v=8j0XcepHZ6M http://fb.me/ObIsaGVZ,07/01/2011 11:55,positive,joy
Are you kidding me?!!!!!!? Ahhhhh I can't believe we won breakout artist of the year!!! I feel so blessed and... http://fb.me/BA9NOpR1,06/01/2011 14:24,positive,joy
Still in shock!!! Thank you again! :) http://plixi.com/p/68213959,06/01/2011 14:24,positive,joy
e do what I love for the people I love (YOU),06/01/2011 14:23,positive,joy
"Hahaha oh gosh, I love you!! RT @AlfredoFlores: @selenagomez killedd it!!! Congratz and great job :) swagggggerrrr",06/01/2011 07:15,positive,joy
"Thank you so much!!! Miss you xoxo RT @CarinMB: @selenagomez woohoo!! Congrats, you looked gorgeous. xoxo",06/01/2011 06:35,positive,joy
So excited for Peoples Choice Awards! Thank you for supporting my band and I! We're so blessed :),04/01/2011 07:19,positive,joy
Happy birthday @pmdeleon I love you soooooo much cuz!!!! Xoxoxoxo,03/01/2011 23:22,positive,joy
Back to work tomorrow. Wizards then more studio time ;) getting soooooo pumped for tour this summer.,03/01/2011 00:52,positive,joy
I love you guys sooooo much. Is it weird that I have random conversations about how amazing you all are?? Enjoy New Years!!!!,01/01/2011 02:16,positive,joy
Haha amazing!! RT @DJJIMTISTIK: This is me when i hear @selenagomez songs ahaha http://twitpic.com/3hy1yq,31/12/2010 02:04,positive,joy
Dave Audes remix of Year Without Rain is insane!!! I love him sooooo much!!,28/12/2010 12:27,positive,joy
I love my sister @pmdeleon  http://plixi.com/p/66031584,27/12/2010 21:35,positive,joy
Did everyone have an amazing christmas???!,27/12/2010 19:26,positive,joy
Ahhhhhh AMAZING! lets do it!! RT @LanceBass: @selenagomez only if was the *NSYNC/ Gomez World Tour 2011! ; ),26/12/2010 05:56,positive,joy
House wife in training. Yup http://plixi.com/p/65510046,25/12/2010 20:10,positive,joy
Merry christmas everybody!!! So grateful for you all this Christmas! Love you!!!,25/12/2010 16:20,positive,joy
@tricky44 you're amazing,25/12/2010 06:03,positive,joy
"Merry Christmas Eve to all of my beautiful friends! ...that's you. I love you! Relax and tell everyone you love them. Xo",24/12/2010 19:06,positive,joy
"MERRY CHRISTMAS, HAPPY HOLIDAYS, HAPPY NEW YEAR!!!!!! http://www.youtube.com/watch?v=YC-Xc45QnLI http://fb.me/O0axre6A",24/12/2010 17:16,positive,joy
"Hey @pmdeleon we need to find our tour shirts, paint our faces and rock it, just like when we were 10. Not kidding",23/12/2010 22:09,positive,joy
Haha me too. I went to every concert!! RT @D3annaLorraine: me too Selena they were my favorite band growing up ... 90's kid right here lol,23/12/2010 22:07,positive,joy
"Um yes! RT @andiguurl: me too girlie me too.. i would also love for bsb, britney, christina and nsync to go on tour together. amazing right?",23/12/2010 22:06,positive,joy
No! Lance make it happen!! Haha RT @heyitsraeanne: me too!! too bad lance confirmed its not happening anytime soon :(,23/12/2010 22:00,neutral,sadness
I want an NSYNC come back tour!!!!!!!!,23/12/2010 21:46,positive,joy
My club remixes are now available on iTunes!!! http://itunes.apple.com/us/album/the-club-remixes/id408482312 http://fb.me/DkKRrFHd,23/12/2010 01:50,positive,joy
I love you,22/12/2010 23:05,positive,joy
"I love the holidays :) Jammin to Christmas music!!",21/12/2010 15:36,positive,joy
Haha what?! RT @Clementville: If you can't trust. Then trist,19/12/2010 20:28,neutral,neutral
I was so born in the wrong era. I wish I could time travel... Where would you go?,19/12/2010 20:24,neutral,neutral
Just taught my TV mom to dougie. Lol. Amazing,18/12/2010 03:12,positive,joy
... Oh my http://twitvid.com/XFD0W,18/12/2010 02:43,neutral,neutral
Yall wanna video of Marias dougie?! Lol,18/12/2010 02:33,positive,joy
Good! :) RT @msiimon: @selenagomez after having the crappiest day ever this picture made me laugh out loud! (literally) thank you :) hahaha,18/12/2010 01:50,positive,joy
"Hahaha YES!!! RT @Maria_CB: @Selenagomez just taught me how to ""dugie! http://twitpic.com/3gx13s",18/12/2010 01:45,positive,joy
"Come to ""Selena Gomez live in San Juan, Puerto Rico - Jan 23"" Sunday, January 23, 2011 from 4:00 pm to 8:00 pm.... http://fb.me/NBrYQZQJ",17/12/2010 19:59,neutral,neutral
"No, seriously. I love you",17/12/2010 15:04,positive,joy
Goodmorning or goodnight to all my favorite peeps. Have an awesome day! Love you!!,17/12/2010 15:04,positive,joy
"@FuseTV is airing my performance of ""A Year Without Rain"" from this year's Z100 Jingle Ball at Madison Square... http://fb.me/GlDsVWNu",16/12/2010 18:03,neutral,neutral
Back in the studio... Ahh feels good! Changing it up tonight,16/12/2010 04:10,positive,joy
"Please help a great charity, Elixir Fund, provide comfort to cancer patients. Vote for them every day @ www.refresheverything.com/elixirfund",15/12/2010 17:39,positive,neutral
Thank you all for checking out the My Youtube campaign.  I am giving five lucky winners 2 tickets each to one of... http://fb.me/JIyLdPhr,14/12/2010 21:34,positive,joy
Happy birthday @taylorswift13 !!!!!!!! I love you so much!!,13/12/2010 18:00,positive,joy
Had fun tonight!! Style awards cheering on Katie and Cory!,13/12/2010 04:56,positive,joy
We recently went out on the road for 2010 Jingle Ball tour and while on the road the band and crew constantly pull... http://fb.me/Kbw9efKI,13/12/2010 02:25,positive,joy
You're such a style icon @frankenteen ... It's crazy. :),13/12/2010 01:50,positive,joy
I am so lucky to have been part of this year's Jingle Ball Tour...http://fb.me/Nz19DQDu,12/12/2010 13:44,positive,joy
"My girl Lindsey just put me on a vocal time out. --As Stewie once said ""whaaaaaa??"" oh outings with the band.",12/12/2010 03:13,positive,joy
":D wow, 1 year already!! RT @SGomezBestLover: @SelenaGomez #1YearNaturally WILL BE TRENDING !! I SWEAR !!",11/12/2010 18:12,positive,joy
"I had a bad morning until you beautiful people reminded me once again, that I am the luckiest girl in the whole world. I truly love you all",11/12/2010 18:11,positive,joy
MSG was epic!!! Thank you sooooo much NY!! Love youuuu,11/12/2010 11:21,positive,joy
Met the nicest girls on the plane. Awesome way to start the day in NY. Stoked for jingle ball!!!!!!!!,10/12/2010 18:57,positive,joy
Boston you were AMAZING!!! Thank you sooooo much!!,10/12/2010 01:26,positive,joy
"The people at catering for the venue gave me a cookie of my album! How sweet and awkward.. Jk, love you Boston!! http://plixi.com/p/61966905",09/12/2010 23:17,positive,joy
"My Youtube promotion has started again.  Go to the link below to participate in this new fun promotion you can... http://fb.me/DavWtRnL",08/12/2010 14:49,neutral,neutral
"Haha my bad.. RT @nick_winch: @selenagomez sweetie, my name is Nick not Romeo. please get it right lol",08/12/2010 07:04,neutral,neutral
"""Romeo save me, they're trying to tell me how to feel. This love is difficult but it's real. Don't be afraid we'll make it out of this mess""",08/12/2010 01:08,neutral,neutral
Why hello Philadelphia. I've missed you and your awesome waffles. Good to be back,07/12/2010 23:26,positive,joy
Sorry everyone the myyoutube contest doesn't start until 12/8 if you subscribed to any of my recommended channels... http://fb.me/PPgReV61,06/12/2010 22:40,neutral,neutral
"Come to ""Selena Gomez Live in Hidalgo, TX - March 5"" Saturday, March 5, 2011 from 6:00 pm to 10:00 pm. Tickets go... http://fb.me/Mx0A8Tyu",06/12/2010 19:59,neutral,neutral
Bracing myself for the east coast weather... It's gonna be cold!!,06/12/2010 14:15,neutral,neutral
"Cause baby you're a firework Come on show 'em what your worth Make 'em go ""Oh, oh, oh!""",05/12/2010 06:08,positive,joy
YES! Amazing-ness RT @NAMELEISONFIRE: Watching SUMMER HEIGHTS HIGH...in honor of @selenagomez lol,05/12/2010 04:03,positive,joy
So glad Nancy Grace is better! Praying for you lady,05/12/2010 03:58,positive,joy
HAPPY BIRTHDAY TO MY BABY JAKE!!! @JakeTAustin I love you soooooo much babe!,03/12/2010 22:43,positive,joy
Story of our set. Jenn annoyed with David.  http://plixi.com/p/60582952,03/12/2010 01:21,neutral,neutral
Dibs on Pluto...,02/12/2010 01:29,neutral,neutral
Wait.... Someone bought the sun??! What?,02/12/2010 01:28,neutral,neutral
"I see how beautiful you all are, it's what makes me shine. Thank you so much for all of your support! I am so grateful, you have no idea.",30/11/2010 01:23,positive,joy
Stoked for Jingle ball!! Who's all going?? :),30/11/2010 00:12,positive,joy
"I think Nicki Minaj should take over the world. She's a beast!! Genius. Loveeeee her. Pink Friday",29/11/2010 23:56,positive,joy
Hi Vegas. You're kind of cold today and I didn't bring a scarf..,29/11/2010 16:26,neutral,neutral
Get it girl! RT @jejoj: @selenagomez selena please wish me luck for my maths exam tomorrow ♥ please please please?,29/11/2010 16:21,positive,joy
Maybe.... ;) RT @bethbach14: Is that @selenagomez voice for shake it up theme song??,29/11/2010 07:03,neutral,neutral
Jammin to my big brother @JoelMadden and his boys' new record. Amazing! You guys should check it out!,28/11/2010 21:24,positive,joy
"""I was only tryin to get ahead.... If the spotlight makes you nervous.."" Anyone know the song? :) looooove",28/11/2010 17:44,positive,joy
Hi all of my favorite people :),28/11/2010 17:41,positive,joy
"HECK YEA! :) following you too! RT @buzzCindy: i just noticed, @selenagomez was the first person i ever followed on twitter! HAHA. :))",28/11/2010 03:15,positive,joy
Tulsa! You were incredible! Thank you so much for everything. I love you!!,28/11/2010 03:11,positive,joy
I hope every one enjoyed thanksgiving! So thankful for all of you!!,27/11/2010 21:05,positive,joy
Btw I have a crush on Enrique Iglesias... So that's now my 4th crush I've shared with you. Yup,27/11/2010 20:30,positive,joy
"Such an awesome break.. I am so blessed. Back to wizards, getting pumped for the radio shows coming up!!",27/11/2010 20:27,positive,joy
Doing a show in my hometown... And this is my dressing room. Lol  http://plixi.com/p/59424048,27/11/2010 04:01,neutral,neutral
Lol my creepy cousin taking a picture while I'm ordering food.. Oh family.  http://plixi.com/p/59336365,26/11/2010 19:05,neutral,neutral
YEA!! RT @gtech346: @selenagomez RT this if you love your Texas fans!,26/11/2010 04:46,positive,joy
Happy thanksgiving everyone. I can't even describe how thankful I am for y'all! Love you,25/11/2010 22:43,positive,joy
"Un Año Sin Lluvia http://www.youtube.com/watch?v=vaoPovB40dQ http://fb.me/EKK77hLq",24/11/2010 17:21,neutral,neutral
"""Oh na, na. What's my name?"" Rihanna rocks",24/11/2010 02:23,positive,joy
:) you're awesome RT @SweetGirrrrl: @selenagomez Please RT this if u like it&gt;&gt;&gt;&gt;&gt;&gt; http://twitpic.com/32y9qw LOVE SO MUCH!!!!!,24/11/2010 02:21,positive,joy
Heyyyy! Love you too. RT @lady_selah: I &lt;3 @selenagomez!! Even though I am almost 21 and in college!!,24/11/2010 02:20,positive,joy
