tweet,date_time,real_distilbert_sentiment,real_sentiment
“@akirkberg: I saw you fingerspell IBM in your lip sync battle. Good job! #ASL” I was wondering if anyone saw that. Thanks. I still lost. :),01/05/2014 14:34,joy,neutral
"“@PerezHilton: Looking good, Jimmy!!! http://t.co/DYTUtR3fVB” gracias. #GolfDigest",01/05/2014 14:30,joy,neutral
@DavidSpade not true. You were funny as usual. #fishingforcompliments,30/04/2014 22:32,joy,positive
"“I don’t play b-ball, I don’t play hockey, I ride a horse ‘cuz I’m a mothereffin’ jockey!” #KentuckyDerbyRap",30/04/2014 20:57,joy,positive
Let's play the Hashtag game! Tweet out a funny rap about the Kentucky Derby and tag with #KentuckyDerbyRap. Could be on our show!,30/04/2014 20:57,joy,positive
"Fun show tonight. @DavidSpade, @SophiaBush, music from The Both and a new Celebrity Photobomb with @CameronDiaz!! #FallonTonight",30/04/2014 16:41,joy,neutral
"Tonight: Beer pong with @Diane_Keaton, talk with @danedehaan &amp; music from David Byrne. #FallonTonight",29/04/2014 17:51,joy,positive
.@RobinsonCano Surprises Yankees Fans While They're Booing Him http://t.co/jrzVJGk5CS,29/04/2014 14:40,joy,positive
Lip Sync Battle with Emma Stone http://t.co/vayhuFOBkQ,29/04/2014 14:39,joy,neutral
Double trend Tuesday!! http://t.co/wI9HbA5Qws,29/04/2014 14:39,joy,neutral
Thank you west coast!! #FallonTonight #LIPSYNC,29/04/2014 07:10,joy,positive
"Tonight's show with Emma Stone, @RobinsonCano and @KeithUrban. http://t.co/ESLc3Lb7gT #FallonTonight",29/04/2014 02:02,joy,positive
“@PrivysTake: Cano on @jimmyfallon BOOOOOOOO” ha. This guy is gonna laugh when he sees the show tonight.,29/04/2014 01:36,joy,positive
Fun show tonight!!! Epic Lip Sync with Emma Stone plus @RobinsonCano meets up with some haters. It's fun. #FallonTonight,29/04/2014 01:34,joy,positive
.@iamjamiefoxx sings sexy versions of unsexy words. http://t.co/J2sGDcp5JK,28/04/2014 19:23,joy,positive
"Lip Sync Battle is back!! Doing another one tonight with Emma Stone. Plus, @RobinsonCano &amp; music from @KeithUrban. #FallonTonight",28/04/2014 16:49,joy,positive
"“@Spectre124: @CraigyFerg, 
You notice that JF is kind of copying you with his weird Panda? You've had your weird horse for quite a while.”",26/04/2014 06:54,joy,positive
“@HomeBrewerBob: What's your favorite kind of beer?#homebrew” probably a pale ale?,26/04/2014 06:43,joy,neutral
"Props to our talent bookers: @iamjamiefoxx, @Alancumming + @aliciakeys &amp; @kendricklamar?!?! This is a crazy show! Fun. #FallonTonight",25/04/2014 19:18,joy,positive
"Great show tonight. @iamjamiefoxx, @Alancumming &amp; music from @aliciakeys &amp; @kendricklamar!! Plus, it's #thankyounotefriday. #FallonTonight",25/04/2014 17:41,joy,positive
Putin &amp; Obama work out their issues on the @DrPhil show. http://t.co/NrSkea1BTl #VladdyPootPoot,25/04/2014 15:40,joy,positive
"Tonight: @DrPhil is here to help Obama &amp; Putin work out their issues. Plus, @vanderjames &amp; great music from @courtneymelba. #FallonTonight",24/04/2014 18:11,joy,neutral
#tbt 1986 http://t.co/D8ClVOJGMH,24/04/2014 14:37,joy,neutral
Oh yeah - UConn champ @bigmommastef? You are going dowwwwn in NBA Jam. #IWantYourJerseyWhenYouGoPro http://t.co/HXRtBzdkpd,23/04/2014 20:31,joy,positive
At friend's wedding they announced bridal party in a dramatic cloud of smoke &amp; my mom wandered through looking for a bathroom. #WeddingFail,23/04/2014 20:25,joy,positive
"Hashtag game! Tweet out something funny, weird, or embarrassing that happened at a wedding and tag with #WeddingFail. Could be on the show!",23/04/2014 20:18,joy,neutral
.@RitaOra killed it last night. Thanks to @MrBrainwash for the assist. http://t.co/CIQg8sVcn2 #IWILLNEVERLETYOUDOWN,23/04/2014 16:42,joy,positive
"Tonight: @CameronDiaz &amp; I are playing a brand new game, talk with @JimGaffigan &amp; music from @1future ft. @PUSHA_T. #FallonTonight",23/04/2014 16:02,joy,neutral
"If you are not a fan of @RitaOra  yet, watch tonight because tomorrow everyone will be. #FallonTonight",23/04/2014 01:59,joy,neutral
I knew it!! @RitaOra and Mr. Brainwash got me good tonight. http://t.co/BQLZnarqIU,22/04/2014 22:42,sadness,neutral
.@SnoopDogg thanks. who knew @bwilliams has skillllz #laidback,22/04/2014 18:33,joy,neutral
"Fun show tonight. We've got @DavidDuchovny, John Oliver (@iamjohnoliver) and music from @RitaOra. #FallonTonight",22/04/2014 16:16,joy,positive
"Brian Williams raps Snoop Dogg's ""Gin and Juice"" http://t.co/2nrI7NP4c5 #laidback",22/04/2014 15:56,joy,positive
"Hillary Clinton's new book will be called “Hard Choices.” I was hoping she'd go with “Started from the Rodham, Now We're Here.” #fallonmono",22/04/2014 00:28,joy,positive
"We're back!! We've got a new Brian Williams rap &amp; talk with @bwilliams himself. Plus, Christina Hendricks &amp; Chef @ilanhall. #FallonTonight",21/04/2014 19:07,joy,positive
Which @jimmyfallon are you? Take this @Buzzfeed quiz and find out: http://t.co/82C3AYPrEp I got Joking Bad me. Hmmm.,21/04/2014 14:41,joy,positive
Which @jimmyfallon are you? Take this @Buzzfeed quiz and find out: http://t.co/82C3AYPrEp Ha. Thanks Buzz.,21/04/2014 14:34,joy,positive
"We are back with an all new fresh show tonight!!! And a new attitude, baby!! #howjimmygothisgrooveback",21/04/2014 14:33,joy,positive
"""Spotted in Birmingham last night http://t.co/Zga05aW4sT” Son? #WWE",15/04/2014 20:28,joy,neutral
Thank you for watching and thanks for the tweets.,15/04/2014 04:15,joy,positive
Tonight - NBC will re-air our first Tonight Show. If you haven't seen it - get to know us - if you have - please enjoy again.,14/04/2014 20:17,joy,neutral
I can't believe we've done 40 Tonight Shows already. I want to thank my staff and my crew for working so hard and making it so much fun.,14/04/2014 20:15,joy,positive
3 million @youtube subscribers!!!! Thanks guys!! (As promised - the office sang La Bamba.) https://t.co/GDlhfyhHf8,14/04/2014 17:45,joy,positive
Questions and Danswers: Equal Pay for Women: http://t.co/YfyevKSjFV,14/04/2014 01:43,joy,neutral
"Thank you, attempting to untangle my earbuds, for momentarily giving me the motor skills of an 8-month-old baby. #ThankYouNoteFriday",12/04/2014 00:29,joy,positive
"Great Friday show: Nicolas Cage, @EmilyVanCamp, #ThankYouNotes and a giant performance from KISS (@KISSOnline)!!! #FallonTonight #kissarmy",11/04/2014 16:34,joy,positive
So excited to have @AlanCumming performing a song from Cabaret tonight! He is amazing. #Broadway #NewYorkCity #FallonTonight,10/04/2014 19:57,joy,positive
"Tonight: Kevin Costner, @DanicaMcKellar &amp; a performance from Cabaret ft. @AlanCumming. Plus, your #MyWeirdFamily hashtags. #FallonTonight",10/04/2014 18:36,joy,positive
I'd like to welcome the great @StephenAtHome to network late night and also congratulate him on his new name: Jimmy Colbert.,10/04/2014 16:46,joy,neutral
. @StevieNicks and not @tompetty performing Stop Draggin on #FallonTonight http://t.co/sXbVBmS7tQ,10/04/2014 15:01,joy,neutral
ICYMI: Me (trying to be Tom Petty) and Stevie Nicks singing Stop Draggin My Heart Around live. (Thx @theroots) https://t.co/iEnEktF7xc #tBt,10/04/2014 14:49,joy,positive
Tonight show is on in 10 minutes. It's a fun one!!,10/04/2014 03:25,joy,positive
My parents used to make me wear a football helmet when I used the swing set. #MyWeirdFamily,09/04/2014 20:22,joy,positive
"Hashtag game! Tweet out something funny, weird, or embarrassing about your family and tag with #MyWeirdFamily. Could be on the show!",09/04/2014 20:22,joy,positive
Great music on the show tonight. @StevieNicks performs + Dave Grohl (@foofighters) &amp; @KristNovoselic talk @Nirvana. #FallonTonight,09/04/2014 17:48,joy,positive
"Tonight: Anne Hathaway will be here and doing something fun, talk with @MarlonWayans &amp; music from @YusufCatStevens. #FallonTonight",08/04/2014 17:16,joy,positive
"HBO Go crashed during “Game of Thrones.” People were furious. They said, “My neighbor pays good money for this!” #fallonmono",08/04/2014 00:35,joy,positive
Two of the best: @Nas and @QtipTheAbstract killed it on the show tonight. #IllmaticXX,07/04/2014 22:51,joy,neutral
"Good show tonight: Colin Firth, @ChloeGMoretz, music from @Nas ft. @QtipTheAbstract + @JohnOates sitting in with @TheRoots. #FallonTonight",07/04/2014 17:45,joy,positive
“@jwrkdg36: @jimmyfallon My kindergarten class made their own instruments and sang along with you! http://t.co/Q4ZQAewUrQ” that's awesome!!,07/04/2014 14:19,joy,positive
In the hole! From the bunker! Slo-mo iPhone video by chef @Mariobatali.  https://t.co/t42T8aEi5f #masters #golf #lucky #FallonTonight,05/04/2014 01:16,joy,positive
.@skyferreira's setting the world record for use of lazers on our show tonight. Tune in. #FallonTonight,04/04/2014 19:39,anger,negative
"Tonight: Bill O'Reilly (@oreillyfactor), @AnthonyMackie, music from @SkyFerreira &amp; it's #ThankYouNoteFriday. #FallonTonight",04/04/2014 18:35,joy,positive
"Tonight we're playing a fun game with Daniel Radcliffe, talking with @CedEntertainer and have music from @TravieMcCoy. #FallonTonight",03/04/2014 17:38,joy,positive
I could never drive with 2 hands on the wheel cuz I had to use 1 hand to drive and 1 to hold the wire that kept the door closed. #MyWorstCar,02/04/2014 20:43,joy,positive
Hashtag game! Tweet something funny or weird about the worst car you've ever had and tag with #MyWorstCar. Could be on our show!,02/04/2014 20:42,joy,positive
"Good show tonight. We've got @DenisLeary, @CatDeeley &amp; music from @NickelCreek. #FallonTonight",02/04/2014 17:56,joy,positive
Congratulations to #FrankfortPete @pete_porzio! The official winner of the FingersOnA4x4 contest with an amazing time of 38 hrs and 52 mins.,02/04/2014 17:13,joy,positive
".@SamuelLJackson performs a slam poem ode to '90s sitcom ""Boy Meets World"" #Topanga #BoyMeetsLife http://t.co/yq5xquxO8O",02/04/2014 16:16,joy,positive
"Show them your support by tweeting with their hashtags. Wilbur, Pete &amp; Barbara --you guys are the best.",02/04/2014 13:45,joy,neutral
Only 3 left in our #FingersOnA4x4 contest! Wilbur Rouse #MooresvilleWilbur Pete Porzio #FrankfortPete &amp; Barbara Wilkinson #NewOrleansBarbara,02/04/2014 13:42,joy,positive
"Our thanks to Billy Dee @realbdw, @EmmaSlaterDance  &amp; Chewbacca https://t.co/L4QT7fuOY1 for the boys II men dance last night.",02/04/2014 13:40,joy,positive
"""Not a chance in heck!"" Thank you chef @Mariobatali. You rock my man.",02/04/2014 13:01,joy,positive
"Tonight - @SamuelLJackson gives some love to #BoyMeetsWorld, @driverminnie is cursed and @pitbull crushes it with @GRL!!",01/04/2014 22:51,joy,positive
"Great show tonight. @SamuelLJackson, @driverminnie, music from @Pitbull + checking in on our #FingersOnA4x4 contestants. #FallonTonight",01/04/2014 16:42,joy,positive
"YouTube ""Fingers On a 4 x 4"" to watch the live stream from the USS Intrepid (@IntrepidMuseum). Hang in there guys!!!",01/04/2014 15:11,joy,neutral
If in NYC - visit @IntrepidMuseum and say hi to our #FingersOnA4x4 contestants!,01/04/2014 14:09,joy,positive
2 contestants are out of our Fingers On a 4x4 contest. 8 remain! Watch tonight to find out who or check out the live stream on YouTube now.,01/04/2014 14:06,joy,positive
Keep it up guys -- and everyone else tweet at them using their hashtags to show support!! #FingersOnA4x4 #FallonTonight,01/04/2014 11:25,joy,positive
"And #SterlingRicky (VA)
#MooresevilleWilbur (NC)
#LaurelNicole (MD) #SnohomishJeff (WA) #NewOrleansBarbara (LA)  #WarnerRobinsElvis (GA) 2/3",01/04/2014 11:23,joy,positive
"So proud of our #FingersOnA4x4 contestants: #SantaClaraLuke (CA) #BlairJesse (NE)
#WaterfordLaurie (MI) #FrankfortPete (IL) (1/3)",01/04/2014 11:18,joy,positive
We started our #FingersOnA4x4 contest!! Watch the show for more info and check out the live stream here: https://t.co/cqo9lowlvx,01/04/2014 02:58,joy,positive
"Fun show tonight. @ChrisEvans, Ricky Jay &amp; we're starting our #FingersOnA4x4 contest!! #FallonTonight",31/03/2014 18:49,joy,neutral
"Passenger (@passengermusic) ""Scare Away the Dark"" was great last night. Thanks! http://t.co/nfihh3lbcG",29/03/2014 21:50,joy,positive
"It's Friday!! We've got January Jones, Josh Holloway and a performance from @passengermusic. Plus, #ThankYouNotes. #FallonTonight #Friday",28/03/2014 16:30,joy,neutral
Had the best time with @russellcrowe tonight. He can play!! #fallontonight,28/03/2014 03:47,joy,positive
Are you watching the Tonight Show?,28/03/2014 03:39,joy,positive
"Good one tonight. @RussellCrowe, @The_National &amp; @Joan_Rivers talks on The Tonight Show for the first time in over 25 years. #FallonTonight",27/03/2014 16:44,joy,positive
“@Biebs_TheWanted: @jimmyfallon does Bill Cosby sit down in this interview or no?” Nope.,27/03/2014 02:09,joy,positive
“@feebsONFIRE: I seriously can't wait for @BillCosby with  @FallonTonight #FallonTonight  #EdgeofMySeat” he is seriously hilarious .,27/03/2014 02:02,joy,positive
"Diddy is changing his name back to Puff Daddy. So congrats, Mom – you’re calling him the right name again! #fallonmono",27/03/2014 01:01,joy,positive
A fan of the show who lives in Kansas City sent me this picture of her daughter Emily. #RobFordBaby http://t.co/CjeKInWdec,26/03/2014 20:30,joy,neutral
Hashtag game! Tweet out a picture of your baby making this Rob Ford face &amp; tag w/ #RobFordBaby. Could be on the show! http://t.co/Fj8FYAciYG,26/03/2014 20:29,joy,positive
No biggie. #whatevs RT @SenScottBrown .@jimmyfallon appreciate the help on campaign slogans. #totescool is trending in NH or #whatever.,26/03/2014 18:22,joy,neutral
One of my favorite guests is on the show tonight -- the great @BillCosby. Always fun hanging out with him. #FallonTonight,26/03/2014 17:38,joy,positive
“@Blerg_Falvatic: @jimmyfallon We need a new Tonight Show Digital Original soon please” @DanOpsal stuff.,25/03/2014 18:33,joy,neutral
“@mackenzielozano: @jimmyfallon are we gonna see wheel of carpet samples??” @mikedicenzo stuff.,25/03/2014 18:32,joy,positive
“@aarisgruber: @jimmyfallon  Marco?” Polo.,25/03/2014 18:32,joy,positive
"“@SaraaMarie13: I need a new leather jacket, can you help me? @jimmyfallon http://t.co/PnfKgZsf5v” Tom Davis stuff.",25/03/2014 18:31,joy,neutral
“@taryntaylor: @jimmyfallon do your hips lie?” Shakira type of stuff.,25/03/2014 18:31,joy,positive
“@shainaviix: @jimmyfallon What about Night News Now? That was my favorite thing ever.” Ask @80miles he writes that type of stuff.,25/03/2014 18:30,joy,neutral
"“@JenSatts: @jimmyfallon are we ever going to see ""head swap"" again??? I miss it so."" Ask @gerardbradford he writes that type of stuff.",25/03/2014 18:28,joy,neutral
"Me and @Schwarzenegger  on QVC: ""Get to the Chopper!"": http://t.co/CBh7xzVdRI #FallonTonight",25/03/2014 18:26,joy,neutral
Tonight we're doing a fun new bit with Jude Law + talk and music from @Shakira!! #FallonTonight,25/03/2014 18:23,joy,neutral
"“@BillCosby: As the song title says: ""Hold On, I'm Coming"" @JimmyFallon #CosbyTonight WED 3/26” As the song title says : ""Get Ready""",25/03/2014 16:16,joy,neutral
“@npolowydraws: The Tonight Show Starring @jimmyfallon Makeup Vine https://t.co/iI0r7EIqti #becomeanotherperson #vine” that's scary good.,25/03/2014 15:44,joy,neutral
Excited for Arnold @Schwarzenegger on the show tonight. Got something fun planned. #GetToTheChopper,24/03/2014 18:30,joy,neutral
"Tonight: Arnold @Schwarzenegger, @CarsonDaly &amp; music from @vampireweekend. #FallonTonight",24/03/2014 17:51,joy,positive
Hello Australia!!!! @ABC2 #FallonTonight,24/03/2014 13:37,joy,positive
@Fallontastic feel better pal,24/03/2014 00:14,joy,positive
Too bad dancing is illegal on the Tonight Show or else @kevinbacon could've partied. https://t.co/ULujFFbKLp #Footloose,22/03/2014 15:24,joy,positive
Me and @BillyJoel and Loopy app sing some doo wop. https://t.co/c6JAbpT3za,21/03/2014 23:37,joy,positive
@Jodi4168 thanks,21/03/2014 23:35,joy,positive
"Tonight: @KevinBacon, @JeffAnimalGuy, music from @tydollasign &amp; Heart's @AnnHeartMusic sitting in with the Roots. #FallonTonight",21/03/2014 20:00,joy,positive
.@kevinbacon outdid himself for the show tonight. Love that guy.,21/03/2014 19:29,joy,positive
“@ChatinaXD: TAXI @jimmyfallon &lt;3 http://t.co/rUXovXrIGw” wow. I was almost a movie star. I loved that movie. And I love @IAMQUEENLATIFAH,21/03/2014 18:02,joy,neutral
So excited!! Starting Monday March 24th - we are airing in Australia every night at 7:30 on @abc2! #InternationalDayOfHappiness,20/03/2014 23:02,joy,positive
Obama/Putin phone call http://t.co/d73fWeoe7B #FallonTonight #exclusive #noFilter,20/03/2014 19:16,joy,positive
"Can't wait for tonight's show. @BillyJoel is here!! He's gonna talk &amp; perform. Plus, @ChelseaClinton &amp; Tonight Show Hashtags. #FallonTonight",20/03/2014 19:16,joy,positive
Listening to @jakefogelnest on 35 SiriusXM U. He is awesome.,20/03/2014 15:08,joy,positive
"My coworker eats corn nuts one at a time, then licks each individual finger when he's done. #makesmemad",19/03/2014 18:20,joy,positive
"Hashtag game! Tweet out something funny, weird or annoying that someone you know does and tag with #makesmemad. Could be on our show!",19/03/2014 18:19,joy,positive
"And tomorrow night, performing for the first time on late night TV in over 13 years, the one &amp; only @billyjoel!! #FallonTonight",19/03/2014 17:21,joy,neutral
"Tonight: Greg Kinnear, @Emilia_Clarke from @GameOfThrones + cooking it up with @frankcastronovo &amp; @mebeingfrank. #FallonTonight",19/03/2014 17:20,joy,positive
My idea! @OceanSprayInc Cranberry Sauce Singles: good for after thanksgiving sandwiches. http://t.co/H2cV1Z76EX #SharkTank #LetsTalk,19/03/2014 15:09,joy,positive
@JuJuCurrie1987 thanks,19/03/2014 04:16,anger,negative
@mmcaromano love,19/03/2014 04:16,joy,neutral
Tonight we're playing a game with @lenadunham &amp; Hugh Dancy plus music from @fosterthepeople. #FallonTonight,18/03/2014 17:46,joy,positive
New bit! New bit! New bit!Popular Mathematics http://t.co/0GKSykM02g Like it? Comments? #FallonTonight,18/03/2014 15:38,joy,positive
"Fun St. Patrick's Day show tonight: James Spader, Kermit the Frog &amp; music from @blackfortyseven. #FallonTonight",17/03/2014 17:40,joy,positive
Attention St. Patrick's Day celebrators: Black 47 will be playing on the Tonight Show!,17/03/2014 15:35,joy,positive
@AshleyJudd I'm ready when you are. Congrats on the movie. #Divergent,17/03/2014 15:01,joy,positive
Today is the day St. Patrick drove the snakes out of Ireland and onto @SamuelLJackson's plane. #truefacts #wikipedia,17/03/2014 14:51,joy,positive
Happy St. Patrick's Day!!!,17/03/2014 12:46,joy,positive
@AshleyJudd You're gonna have to Skype in before or after Kimmel. (I'm in NY.) Give him my best. :) #JimmyConfusion,17/03/2014 12:45,joy,positive
@AshleyJudd I've totally changed. See you Tuesday!!,17/03/2014 12:40,joy,positive
Mark Zuckerberg says the NSA spies on Americans too much. Talk about the pot unfriending the kettle. #fallonmono,15/03/2014 00:41,joy,positive
The Avett Brothers: Thank God I'm a Country Boy http://t.co/rgQtldE5Cp,14/03/2014 22:35,joy,neutral
The Roots are flying to Vegas right now for a show at the new Brooklyn Bowl. Hangover 4??? #CantStopWontStop,14/03/2014 22:26,joy,positive
"Tonight we've got @JamesFrancoTV, @Andy Cohen, music from @JakeBugg &amp; I'm talking trucks with @RoadandTrack's Larry Webster. #FallonTonight",14/03/2014 17:49,joy,neutral
Puppies and Kittens: Strangers Kissing  http://t.co/zblKlAiY0G #FallonTonight,14/03/2014 15:11,joy,positive
"Tonight: Julianna Margulies, @PattonOswalt &amp; stand-up from @natebargatze. #FallonTonight",13/03/2014 17:32,joy,neutral
So much fun singing Yahoo Answers with Audra McDonald (@AudraEqualityMc) last night. http://t.co/T2qG8E5xcR,13/03/2014 16:26,joy,positive
"I gave the bouncer my fake ID. He looked at the picture and said, ""This is me."" #badspringbreak",12/03/2014 20:02,joy,positive
Hashtag game! Tweet a funny spring break experience that happened to you or someone you know &amp; tag w/ #badspringbreak. Could be on our show!,12/03/2014 20:01,joy,positive
Tonight we're playing Double Turtleneck ping-pong with @shailenewoodley + Artie Lange (@ArtieQuitter) &amp; music from @Beck. #FallonTonight,12/03/2014 17:16,joy,positive
OMJ - thanks for watching you guys! #FallonTonight,12/03/2014 03:48,joy,positive
Great music from @juanes. Get your dance party on. #LaLuz #FallonTonight,12/03/2014 00:44,joy,positive
"Tonight: @tylerperry, @billyeichner, music from @juanes and our first Tonight Show #DoNotRead list!! #FallonTonight",11/03/2014 19:03,joy,neutral
I love @bobbymcferrin. I could never do what he does. But I love when people wanna play with us. Thanks Bobby.,11/03/2014 04:44,joy,neutral
@ddlovato You rock. You are the soup! #startinganewthing #youarethesoup,11/03/2014 04:27,joy,positive
Also tonight: Jon Hamm makes a fun cameo on the show. 1135 NBC #FallonTonight,10/03/2014 20:44,joy,positive
"Tonight we've got @IMKristenBell, @IAmSteveHarvey &amp; music from Demi Lovato (@ddlovato). #FallonTonight",10/03/2014 16:21,joy,positive
Who did I look like in that wig? Weird Robert Plant? Weird Leif Garrett?,08/03/2014 05:24,joy,positive
Promo for tonight's Tonight Show. http://t.co/S6fhOFgJvl #colbert #kerirussell #brokenbells #nbc,08/03/2014 03:11,joy,positive
"Thank you, Kraft Singles, for sounding like a dating web site for cheese. #ThankYouNoteFriday",08/03/2014 00:29,joy,positive
"And tonight we've got Stephen Colbert (@StephenAtHome), Keri Russell &amp; music from @broken_bells. Plus, #ThankYouNotes. #FallonTonight",07/03/2014 19:39,joy,positive
It was so much fun playing Water War with @LindsayLohan last night. http://t.co/w6yLGXGkSC,07/03/2014 19:36,joy,positive
"Another good one tonight. Liam Neeson, @lindsaylohan &amp; music from @Shaun_White's Bad Things. #FallonTonight",06/03/2014 20:13,joy,neutral
.@OMARCHAPARRO - we should talk. http://t.co/nk1cTI6JXN,06/03/2014 16:16,joy,neutral
@lizniz23 love that. Thank you.,06/03/2014 14:00,joy,neutral
"Girl broke up with me, walked out and then came back five minutes later because she forgot her keys. #awkwardbreakup",05/03/2014 19:59,joy,positive
Hashtag game! Tweet a funny or awkward breakup story that happened to you or someone else &amp; tag with #awkwardbreakup. Could be on our show!,05/03/2014 19:57,joy,positive
"Tonight: Annette Bening playing Flip Cup, @WalkingDead_AMC's Norman Reedus (@wwwbigbaldhead) + music from @theavettbros. #FallonTonight",05/03/2014 18:50,joy,positive
"Frozen's ""Let It Go"" sung by Elsa herself. Thanks @idinamenzel! #DisneyFrozen http://t.co/dbM0Tv3m12",04/03/2014 20:59,joy,neutral
"""Endless Love"" Lip Flip with Tina Fey #FallonTonight #MuppetsMostWanted http://t.co/KLfpn7cOkA",04/03/2014 19:01,joy,positive
"Tonight we've got @chelseahandler, @msleamichele &amp; the return of Freestyling With @TheRoots. #FallonTonight",04/03/2014 18:23,sadness,neutral
"The L, I, G wooden blocks that I played are borrowed from my 7 month old. She didn't mind. http://t.co/lb81pN9Kh8 #UncleGoose #Grommet",04/03/2014 17:19,joy,neutral
Let It Go - @idinamenzel and @theRoots using classroom instruments. http://t.co/xX6Bgnt4iB #Frozen #FallonTonight,04/03/2014 15:33,joy,positive
“@kim: @gavinpurcell Have you seen these numbers? @jimmyfallon and @katyperry rule the world !! http://t.co/grJOQ0rnyG” Cool! Me and Katy.,04/03/2014 15:23,joy,positive
Tina Fey and I get together tonight for a lip swap duet. #FallonTonight,04/03/2014 02:19,joy,positive
Randy Newman gives LA a little love tonight. #FallonTonight,04/03/2014 00:45,joy,positive
"The ""Let It Go"" performance by @idinamenzel will air in the first 15 minutes of the Tonight Show if any kids are staying up late!",04/03/2014 00:43,joy,neutral
"Tina Fey, Randy Newman, @IdinaMenzel doing ""Let It Go"" w/ classroom instruments &amp; stars from the @VanityFair Oscar party. #FallonTonight",03/03/2014 17:12,joy,positive
Standing O for U2. Fun!,03/03/2014 03:17,joy,positive
Why am I live tweeting the Oscars anyway? Ugh. Sorry. Enjoy the show! #whocaresifIlivetweet,03/03/2014 03:08,joy,positive
I am so far behind. #Oscars,03/03/2014 03:05,joy,positive
Congrats @SteveMartinToGo. #Oscars,03/03/2014 03:05,joy,positive
@randyflagler @SpecialOChi @NBCChicagoFire @NBCChicagoPD You guys too!! #defrosting,03/03/2014 02:58,joy,positive
How far off am I? #Oscars,03/03/2014 02:56,joy,positive
Tina Fey's Amex commercial is hilarious. #Oscars,03/03/2014 02:56,joy,neutral
"Ha ha!! @JonahHill  ""Why not? What's the big deal?"" #nohashtag2",03/03/2014 02:30,joy,neutral
I love @JimCarrey. #Oscars,03/03/2014 02:26,joy,positive
I'm loving this so far. #Oscars,03/03/2014 02:25,joy,positive
Just such ease - @TheEllenShow. The best. #Oscars,03/03/2014 02:24,joy,neutral
Watching Oscars on TiVo and catching up. Just got back from Chicago.,03/03/2014 02:23,joy,positive
"“@TwilightilDawn: ""@KISSPaulnAce: Looking good @jimmyfallon #PolarPlunge http://t.co/m1NhdBrB9G” ha!! That's how I felt!!",02/03/2014 17:02,joy,positive
Officially PLUNGED!!!!! Thank you Chicago!!! Thank you Mayor. #polarplunge #coldneverbotheredmeanyway… http://t.co/TjiCzaMM2B,02/03/2014 16:23,joy,positive
This is happening!! #PolarPlunge http://t.co/81O14Lddx8,02/03/2014 15:05,joy,positive
I'm here Chicago! It is COLD. You are not making this easy. #PolarPlunge,02/03/2014 14:39,joy,positive
Anyone ever done a #PolarPlunge? Advice? @SpecialOChi it's gonna be coooooold.,01/03/2014 15:51,joy,neutral
“@jacki1991: @jimmyfallon @SpecialOChi are you nervous?” Yes. Of course. I've never done this. #SwimmyFallon,01/03/2014 15:47,joy,positive
Even if you are not plunging - take a photo of yourself in a tie and tweet it tomorrow at 10 am Chicago time. Add @SpecialOChi  #PolarPlunge,01/03/2014 15:35,joy,positive
Chicago Polar Plungers: I got my ticket. I'm coming. I'm wearing a suit. Wear a necktie (any color) to show solidarity. #PolarPlunge,01/03/2014 15:29,joy,positive
“@fallonspal: The #PolarPlunge is gonna be live streamed haha YES! I can't wait @jimmyfallon!!!” Nooooooo!!,01/03/2014 15:27,fear,neutral
Mayor @RahmEmanuel: gonna stop rumors right now. I am NOT wearing a wet suit for #PolarPlunge. My suit will get WET - but I'm going tough.,01/03/2014 15:23,fear,neutral
Ha. Goodnight everyone!!,01/03/2014 06:03,fear,neutral
“@ChadWRR: Already waiting for Fallon to retire so the Seth Meyer team can take over tonight show!” Thank you for watching and laughing.,01/03/2014 06:00,joy,neutral
@murrzy25 love this. Thanks for watching and laughing.,01/03/2014 05:59,joy,neutral
"Thank you, tattoos of band names, for being a great way to tell people which decade you got drunk in. #ThankYouNoteFriday",01/03/2014 01:47,fear,neutral
"“@johnkrasinski: Good one. Keep churning out those lip syncs. Call me when it's time... Time for the #lipsyncbattleROYAL !!!!” Oh, it's ON!",28/02/2014 23:30,joy,neutral
"It's Friday &amp; we've got @CameronDiaz, Ralph Fiennes, @MarioBatali!! Plus, #ThankYouNotes &amp; more. #FallonTonight",28/02/2014 20:03,joy,neutral
My thanks to LeBron (@KingJames) http://t.co/dBzLjnpo7e #nomask,28/02/2014 16:43,joy,neutral
"On the show tonight we've got Denzel Washington, @Shaun_White &amp; music from @SaraBareilles. #FallonTonight",27/02/2014 20:39,joy,positive
How cold is it in Chicago this Sunday for #PolarPlunge you guys still doing this? #imstillin,26/02/2014 19:32,joy,neutral
"Tonight @DrewBarrymore &amp; @AdamSandler are on the show! Plus, music from @DierksBentley &amp; more. #FallonTonight",26/02/2014 18:58,joy,positive
We are on right now!!!! #TonightShow,26/02/2014 04:36,joy,positive
"McDonald's may finally start serving breakfast after 10:30am. In other words, McDonald's finally figured out how hangovers work. #fallonmono",26/02/2014 01:49,joy,positive
Lip Sync battle tonight vs Paul Rudd. What's the best songs to lip sync? I think I'm gonna need help. #TonightBattle,25/02/2014 21:37,joy,positive
“@jamiemcmurray: How did you know @jimmyfallon?@TheTonightShow @CGRTeams #NASCAR http://t.co/9OUCnzVrUy” ha!! I knew it.,25/02/2014 20:51,joy,neutral
