tweet,date_time
We have lost a truly brilliant musician today. One of my idols. My heart goes out to the Gibb family in this time of sorrow...RIP Robin.,21/05/2012 03:08
"""@EsteeStanley: “@JessicaBiel: Adventures in Baking: Banana 3m3R” you make the best banana bread I've ever!!!!"" I second that!!! Sooo good!",20/05/2012 21:41
Always stealing my hats... @traceayala is in trouble. This child is gonna get away with everything http://t.co/GDJKsawo,19/05/2012 21:16
Happy Weekend everybody! Have a drink. Have a laugh. Be you. #IloveSaturdays,19/05/2012 20:58
"""@SidJFarmer: @jtimberlake Watching friends with benefits and I remembered you were in a 90s boy band. Man, thing... Yes, Sid. They sure do.",13/05/2012 21:48
"""@LmaoHaHa127: @jtimberlake Boxers or boxer briefs?"" Well, John. Probably have to go with #noneofyourdamnbusiness or #didadudejustaskmethat?",13/05/2012 21:36
"""@benjiroberts34: Just watched #InTime with the misses...massive respect @jtimberlake, epic film dude :)"" Thanks, bud.",13/05/2012 21:28
.@JeffClayson That was my dream Western Conf. Final!! Oh well.,13/05/2012 20:14
.@Captainmelody Uh... I didn't go to the game last night for no reason... #LakeShow,13/05/2012 19:40
.@rickjames405 Never! I've loved the Lakers forever but I put ON for my city!!!,13/05/2012 19:12
"""@TraceAyala: Come on #grizzlies! Let's do this! #Believe"" All my Mom wants for Mother's Day is this Grizz win!! Is that too much to ask?!",13/05/2012 18:49
"""@TraceAyala: #HappyMothersDay to the 2 most loving and caring people I know, my mom and @Sam_jrobertson! Happy Mother's Day, Sam and Tink!!",13/05/2012 18:48
Happy Mother's Day to the BIGGEST and BEST heroes of all... Hope all of you have a great day! I love you Mom! #HappyMothersDay,13/05/2012 17:55
"""@robknox_ys: My guy @jtimberlake I get his attention 2 plays before that and he winks like ""Watch this"" Only #24 does that! #Kobeisthebest",13/05/2012 06:05
"C'mon, LakeShow...",13/05/2012 02:16
.@Gucci_Vandana Much appreciated! Cheers!!,12/05/2012 02:43
"""@BBQNYC: .@JTimberlake's Granny Sadie's Homemade Pecan Pie! #NationalEatWhatYouWantDay There's NOTHING better!!!!",12/05/2012 02:40
"""@brokemogul: @jtimberlake i seen your jumper... they need u"" Haha! I can't run with these dudes... #NBA",10/05/2012 04:16
"""@brokemogul: hahah if u lose this game... @jtimberlake"" If ""I"" lose? That's funny.",10/05/2012 04:12
.@JeremyV_ Wow!! Thanks!,09/05/2012 23:21
"""@Ragsroberts: When fonts go wrong. How erm, unfortunate... http://t.co/9gjLFKez -- LMAO! How did anyone not see that before print?!",09/05/2012 23:09
"""@Dimberlake: @jtimberlake I'm a @homemint founder :) Congratulations ? :)"" Nice!!",09/05/2012 23:08
.@ahlers58 @HomeMint Ha! Yes!,09/05/2012 23:01
.@itsarealcapo Yeah... You're right. There's no election coming up or anything so that makes no sense... #thinkthentweet,09/05/2012 22:54
.@_Julia_V Um... Nope. That was me. #consipracytheorist,09/05/2012 22:49
@barackobama inspires me once again. True leadership is when you are willing to risk your power and voice so that ALL of ours can be heard.,09/05/2012 22:39
"It's up! It's live! @Homemint or http://t.co/mffg5S8c... Ch, ch, ch, check it out.",09/05/2012 20:00
"""@Matt Morris: It's my BIRTHDAY! I'm happy to celebrate my 24th birthday for the 10th time."" Happy Happy, buddy!!",09/05/2012 19:57
#UseTittiesInAMovieTitle  Indiana Jones and the Titties of Doom,09/05/2012 02:50
"#UseTittiesInAMovieTitle  Nightmare on Titties Street Part 2... Because there's 2 of 'em... Titties, that is.",09/05/2012 02:39
#UseTittiesInAMovieTitle   Titties and Cash... (Tango),09/05/2012 02:35
"#UseTittiesInAMovieTitle  White Titties Can't Jump. Yes, I will use that movie for this hashtag game every time.",09/05/2012 02:32
Have you signed up for @MyHomeMint yet? -teamJT http://t.co/XKUBKi5T,08/05/2012 23:50
"""@brokemogul: Beastie Boys footage from Chappelle show (unaired) http://t.co/lJTI6J8V""",07/05/2012 22:26
"Congrats to my boy @luccadoes on the #TheVoice finale! Call it what you want but, get those votes in for my boy!! Let's go!",07/05/2012 19:06
"""@misstikleigh: @jtimberlake I'm not gonna lie. Ur twitter pic creeps me out! It's like...you're...watching me "" I am. Don't pick your nose.",07/05/2012 18:14
Reppin' Tennessee... http://t.co/2QGSCPYZ via @youtube Goin' fishin'?? Watch this instructional from Bill Dance first...,07/05/2012 16:33
.@Jenn003 Damn you!! That's funny.,07/05/2012 15:56
".@cav81 Thanks, bud. Glad you liked it.",07/05/2012 15:27
.@JamesSmiler Thank you.,07/05/2012 15:26
.@Laineyalexis__  Happy B-Day! Have a great day!,07/05/2012 15:24
.@johnpfaender You never know! I'm everywhere!,07/05/2012 15:21
@Krys_is_Me Pretty good on this beautiful Sunday. How about you?,06/05/2012 22:24
"""@footsiey: @jtimberlake can I please have 200,000 dollars please"" That sounds totally reasonable. I'll send the check to #notachanceinhell",06/05/2012 22:06
"Not So Super Cat http://t.co/bvaPVkuD via @youtube Don't know if you guys and gals have seen this one. Damn, he was SO close...",06/05/2012 21:59
"""@ebsamuels88: @jtimberlake what do you recommend at Southern Hospitality for a Chicago visitor?"" Everything's good! I love the pulled pork.",06/05/2012 18:07
"""@BradLeahking: @jtimberlake is it true you were in New Hampshire... No. But that's a funny enough rumor that I don't care if you spread it.",06/05/2012 02:25
"""@MorganCloutier: @jtimberlake 901 baby!! I love you!!!"" You know it!!! #NectaroftheGods",06/05/2012 00:50
"""@robknox_ys: @jtimberlake I will text you cuz I definitely can't say it on a public forum lol"" Uh-oh.",06/05/2012 00:47
"""@Frankny62: @jtimberlake I see some Patron in your future Justin!"" I don't drink dirty tequila. Bam.",06/05/2012 00:41
"""@robknox_ys: This dude on the street just said the funniest shit ever!!"" What did he say? Because Tiger Hood had me in stitches...",06/05/2012 00:36
"This, ladies and gentlemen, is Tiger Hood. He's trying to get a ""can-in-one"". I love this city. #golfeverywhere http://t.co/JOcneGtM",05/05/2012 23:16
Happy Cinco de Mayo!!! Tequila anyone..? How's everybody going to celebrate?!,05/05/2012 16:47
"""@EsteeStanley: I mean... Do we have to arm wrestle again @jtimberlake for me to show you whos boss? God, I love that boy!",04/05/2012 23:18
"""@JessJessJess___: I think I'd give up root beer for @JTimberlake. Whoa, whoa, whoa!!! I can't let anybody give up beer. Even root beer.",04/05/2012 22:07
"""@tornadofreek: @jtimberlake Hows it going my fellow TENNESSEAN??"" Couldn't be better, man! I'm truly blessed.",04/05/2012 21:40
@kaleyljohnson Don't pee your pants.,04/05/2012 21:35
"""@joemols: @jtimberlake Just wanted to inform you that you're not funny...I'm devastated by that. #I'lldothejokesonmytwitter",04/05/2012 21:32
@TrevcoInd Trev! The water in the Arctic is warmer...,04/05/2012 21:26
"""@PeterPlinto: @jtimberlake Why R ur tweets do politically correct"" When yours make actual sense I'll tell you... #whatwouldBlakedo?",04/05/2012 20:43
Crushed to hear the news of Adam Yauch's passing. A true pioneer of art. My thoughts and prayers are with his family and loved ones. #RIPMCA,04/05/2012 17:56
"""@EsteeStanley: Yes! And then JT &amp; I pick “@MikaylaRagovin: @EsteeStanley But, I out-rule Estee so just worry about impressing me. Ha!",04/05/2012 15:45
.@MyBrewTube Wow... Too young. Great musician... RIP.,02/05/2012 17:31
".@TraceAyala So... what exactly is ""cowboy coffee""?",02/05/2012 17:28
"Seriously, that was the craziest comeback I've ever seen. Down 27... Was that a record? #Playoffs",30/04/2012 04:59
"""@brokemogul: not sure who's in more shock the fans or the clippers... sick game"" I can answer that... The whole city of Memphis.",30/04/2012 04:27
First LakeShow... Now we need a win for the Grizz!! #Playoffs!,30/04/2012 01:11
"""@crtneyv: @jtimberlake it's girl's night and we're enjoying wild berry margaritas! LOVE @901Silver!!!!!! http://t.co/kN8CPBtU"" Nice!!!!",30/04/2012 01:09
Durant is just gifted. I love the playoffs.,29/04/2012 04:26
"I'm sorry but, it's still weird to see D Fisher in a Thunder uniform.",29/04/2012 03:37
For the record... I'm officially a Jamey Johnson fan #Countrysingerswhosingtheblues,28/04/2012 01:42
"""@robknox_ys: #represent #Y's #Up http://t.co/UK8JaywE"" And you know this!! Y's up!!",27/04/2012 19:48
Do you want one of your photos to be part of the @MyHomeMint collection? -teamJT http://t.co/oCAAsuoY,27/04/2012 17:03
Ok... You're Kobe... Do you rest up for the playoffs and breeze against the Kings or... Do you get 45 points tonight and the scoring title??,26/04/2012 17:26
"""@NadyAvak: @jtimberlake I think the Lakers should sign you to a 10-day contract. You have 3-pt range, right?"" Yes!! Put me in coach! Ha!",26/04/2012 02:06
".@HecklerForever Oh, I agree! I just thought they were gonna come down harder with the punishment.",26/04/2012 01:55
Just got home and saw ESPN. I thought Artest was going to get at least 10 games for that elbow. What do you guys think?,26/04/2012 01:53
"#WordsYouWillNeverHearMeSay ""I can't talk right now... I'm late for ceramics class.""",25/04/2012 18:00
"#WordsYouWillNeverHearMeSay ""Hey bro... Can I stretch you out?""",25/04/2012 17:49
"#WordsYouWillNeverHearMeSay  ""OMG. Look at my Persian kittens scrapbook!""",25/04/2012 17:46
"#WordsYouWillNeverHearMeSay  ""Damn, I wish I still had those 'NSYNC outfits...""",25/04/2012 17:38
".@MyBrewTube Craig... I feel like I say that once a week, brother.",24/04/2012 22:05
Have you seen Justin's Inspiration Board on @MyHomeMint Pinterest? -teamJT http://t.co/ekqt0vHu,20/04/2012 22:04
"If you haven't seen Caine's Arcade, check it. This is my new favorite entrepreneur... http://t.co/SwU0NDKl",19/04/2012 00:08
"""@robknox_ys: Yo @jtimberlake.. Still got the touch!! http://t.co/2U6GanpD"" Haha! You gotta flip it from the front, brah! Wow. Memories.",18/04/2012 02:42
"""@brokemogul: Lowlights next! RT @jtimberlake: Ha!",17/04/2012 03:08
My buddy @brokemogul keeps texting me highlights from Coachella and I'm hating that I didn't make it this year... Anybody else got any..?,17/04/2012 03:01
Check out the announcement of the @MyHomeMint home line from Justin & @EsteeStanley!  -teamJT http://t.co/1A3hJn0U,16/04/2012 16:34
"""@jimmyfallon: I'm off to Italy. I've never been. So excited. See you soon @Pope! Get ready to eat your face off, Fals!!!!",14/04/2012 20:31
@NatashaxNegron Thanks!!,14/04/2012 20:24
White Men Can't Jam #ReplaceMovieNamesWithJam,13/04/2012 13:00
"O Brother, Where Art Thou........ Jam? #ReplaceMovieNamesWithJam",13/04/2012 12:56
3 Men And A Little Jam #ReplaceMovieNamesWithJam,13/04/2012 12:55
I Know What You Jammed Last Summer #ReplaceMovieNamesWithJam,13/04/2012 12:51
"""@TraceAyala: This is why I love aussi!!! Check out fri!  What they don't tell you about the massages in that there from the Rugby team...",12/04/2012 16:59
Tony Lucca @luccadoes performs LIVE tonight on #TheVoice Tune in and vote for my boy!!! #realtalent,09/04/2012 15:52
Congrats to @bubbawatson!! A shot for the ages!! BALLIN'!! #wegotanewlefty,09/04/2012 10:31
@joborose Thank you!!,07/04/2012 10:55
"""@EsteeStanley: Look at my dope new Giambattista Valli loafers!!! Mirrored heel SICK!!! http://t.co/nskTuIDL"" Gotta love a good loafer!",07/04/2012 10:38
@headoverheels91 Thanks!,06/04/2012 22:09
Happy Easter and Passover to everyone. Hope you guys and gals have a great weekend! JT #eatsomethindrinksomethin,06/04/2012 22:03
"""@robknox_ys: Vocal production is a rare art form.."" You are correct, sir.",06/04/2012 21:56
".@glendaglamazon @Cherie_G Wow, wow. Then, I'm older than I thought. And obviously trying to forget that silly haircut/non-haircut. #issues",05/04/2012 17:01
".@pettipetticoat HAHA! ""Just stay out of my way... Or, you'll pay. Listen to what I say..."" Sandler classic.",05/04/2012 16:58
".@BluePhoenix1 Definitely a great couple of weeks in sports... NCAA, The Masters, MLB Opening Day... #themostwonderfultimeoftheyear",05/04/2012 16:57
.@Cherie_G Wow! I didn't even know that existed! Somebody made some serious cash off of us... HA!,05/04/2012 16:53
MASTERS!!! This is the most exciting it's been in years. Who's gonna take home the green jacket?? #GolfGeek,05/04/2012 16:49
@MeBeHarold Thanks so much! That was our mission!,04/04/2012 18:36
"""@sinsaratea: @jtimberlake hope you enjoy our beautiful springtime :)"" Thanks! It's gorgeous today.",04/04/2012 17:31
76 degrees and sunny in Georgia. Cruising. Listening to #Calgary @boniver. These guys are brilliant.,04/04/2012 15:13
"@WellErin ""All I need is a moment alone to give you my TONE and get you outta control."" Now... Catfight!!",03/04/2012 04:11
Congrats to both teams. Hell of a season for Kansas and Kentucky. Great class of athletes. #respect,03/04/2012 03:52
Ok... The fat lady is doing vocal warm-ups.,03/04/2012 03:40
This is getting good!!,03/04/2012 03:30
"""@RandomStuff770: @jtimberlake Kansas can pull this out, they can win!"" There's still time for sure!!",03/04/2012 03:15
"""@brokemogul: My friend came home and found her dog like this http://t.co/qGmMW3Ns"" Hahahahaha!!",03/04/2012 02:59
"""@rob82sports: @jtimberlake WOW...took you 40 games to figure that out. No, it didn't... It just took me this long to tweet... Hahahahaha!",03/04/2012 02:42
"""@thedivaesq: You are from Memphis! Where is your loyalty! Never KY! RT I'm M-Town all day!! I'm just calling it like I see it.",03/04/2012 02:37
This Davis kid is the truth. Kansas better go find some game or this is gonna be a walk-off... #bowtothebrow,03/04/2012 02:18
.@NattieFink That's weird... I have no idea what you are talking about *runs to bathroom and cries*,02/04/2012 22:29
@KimberleyW1983 Nope. Never. Won't do it. Except now. And probably again.,02/04/2012 22:27
"""@slightly_askew: @jtimberlake what sport is this? water polo?"" Curling, actually. Thanks for playing though...",02/04/2012 22:14
"Who do you guys and gals have tonight, Kentucky or Kansas?? I'm thinking Calipari might get one. But, you never know in the Pressure Cooker!",02/04/2012 22:11
"Wanna see something ""Supernatural""?? NBC at 1 pm EST. My boy T. Rice's event. Going to be MONSTROUS!!",31/03/2012 15:23
.@EsteeStanley You ask the question as if you only have 1 problem... Bam.,31/03/2012 14:45
@tommyhaha Hmmm... One of the best hooks in that song is the melody of the guitar. Don't leave it out. That's my tip. Good luck!!,30/03/2012 19:57
"""@brokemogul: Video: ""Get Gone"" by @WhiteArrows ... http://t.co/toA2N8ip"" Cool video. Song reminds me of Phil Collins: Take Me Home",30/03/2012 17:41
http://t.co/pTuCIIju via @youtube I'm sorry but... This made my Friday. Maybe my whole next week...,30/03/2012 15:11
"@JaredMWard Man, me not breaking every club in my bag every round is a test enough. Ha! Hit 'em straight though!",29/03/2012 22:00
"@Briannaaa09 I'm weird looking in general. Ha! But, if I did it's because I didn't see you. Don't have my glasses #IwearthembecauseIcan'tsee",29/03/2012 21:53
Happy Hump Day Baby... http://t.co/hSgfeihe via @youtube,28/03/2012 16:37
You guys go check out 100 celebs portraits and quotes in Kate Winslet's new book for the @GoldenHatFoundation! We have big heads. #GoldenHat,27/03/2012 20:55
13 million kids get bullied every year. Today take a stand at http://t.co/A6BNzhld #BullyMovie     ,27/03/2012 20:45
"""@brokemogul: zoobeezoobeezoooooo zoobeezoobeezoooooo zoobeezoobeezoooooo"" Ha! What did you think of the season premiere?",26/03/2012 15:02
"""@MaNouDi: @jtimberlake He's still a badass at 81. Now that's gangster!"" Exactly!! Greatest guy too!",25/03/2012 23:38
@AmyRichburg1 It's everywhere!!!! My allergies are taking a beating!,25/03/2012 23:22
I want to be like Clint Eastwood when I grow up... Lol. Seriously though... LEGEND. I'm in awe.,25/03/2012 22:43
"This is what happens when my friends get invited to a ""Prom"" themed party... http://t.co/CtAdUFd9",23/03/2012 03:53
.@TraceAyala @Sam__Robertson @traceayala Is that the one you got in TN??,23/03/2012 00:11
.@williamrast Danica just got swagged out! Nice!,23/03/2012 00:10
.@robknox_ys Finally... A road win.,22/03/2012 04:09
"@JeffDauler @ErinAndrews Yeah... Sorry about that. What can I say..? I love chicken fried in peanut oil. And, I'm messy and inconsiderate.",22/03/2012 01:57
"@JeffDauler @ErinAndrews It means you had a dream that 2 random people borrowed you car... Oh, and that you have 2 cavities.",22/03/2012 01:48
@robknox_ys Am I ever?!?!?!,22/03/2012 01:35
"@brokemogul Look at his everything, man. I'm wearing this to the next red carpet I have to do.",22/03/2012 01:31
@katieferg I'm really not.,22/03/2012 01:30
"@robknox_ys Tell us more, Mr. Knox!! *kids all sit down indian-leg style in a semi-circle*",22/03/2012 01:18
@brokemogul He does have a point. He's killing it in that jacket.,22/03/2012 01:13
@brokemogul Is that Pacino's stand-in??,22/03/2012 01:05
@bwhit13 Ok. I'd rather not know the answer to that one... #ignoranceisbliss,21/03/2012 21:36
"@A_Monies_ Preach! Wow, do I get road rage...",21/03/2012 21:33
"@npalmarozza I know, right?!?!",21/03/2012 21:31
@Marthaperksy Yes! Finally. I was hoping somebody would come with that one. HA!,21/03/2012 21:28
@debcbrown Good one!,21/03/2012 21:20
@HotMessLovesYou Wow. Now THAT is messed up.,21/03/2012 20:58
@1024Hunter HA!,21/03/2012 20:54
@theyungcalf NICE!!,21/03/2012 20:48
Why do we park in a driveway and drive on a parkway? #bassackwards,21/03/2012 20:43
.@CarissaElise Yeah. Sorry about that. We didn't think it was gonna work either... #Popularinthe90s,20/03/2012 17:42
http://t.co/sBhDsMpl via @youtube This is just good ol' food for the soul. Marcus and the boys LAY DOWN THE LAW. My song of the week.,20/03/2012 15:12
".@BBQNYC ""Thank you for being a friend..."" HAHA!",19/03/2012 18:32
.@davidheiman I have to confess. Truth be told... I'm a Pack fan... A. Rodgers is my boy!!! Would have been cool to see Peyton at TN though.,19/03/2012 17:22
".@Genie_14 While I hate that whoever did this reminded me that I did that to my head, it gave me a nice little chuckle too. Ha!",19/03/2012 14:50
".@mizzbren WOW, Bren... HAHA! I just laughed out loud. ""Yeah, can I get $20 on no. 7, a six pack, and these tracks...?""",19/03/2012 14:46
.@JeffreyEsquire It was PERFECT! Can't wait to watch the pros tear it up in a couple of weeks.,19/03/2012 14:27
.@robknox_ys It's a testament to how great he is that it's breaking news on ESPN when he has an off night...,19/03/2012 14:21
"“@ManninghamNYG82:Thanks for an amazing lunch @JTimberlake, @BBQNYC ,I will be back soon! http://t.co/LCffz063”No problem! Glad to have you!",18/03/2012 23:57
@TraceAyala What..?,18/03/2012 00:27
".@ErinAndrews @BBQNYC Hey, Erin... You think Number 18's gonna be a Titan when it's all said and done??",17/03/2012 21:49
.@TraceAyala Tell Bruce Wayne he's creepy enough without that look in his eye...#overtheshoulder,17/03/2012 21:29
.@TraceAyala Who knew Heaven was available in GREEN too..? Ha!,17/03/2012 21:20
".@AineMaher1 @youtube  OK! OK! Jeez... ""Paddy's"" people! LOL We need to stop getting hung up on spelling and find that gold...",17/03/2012 14:52
"On this day every year, I can't help but think of this classic... Happy St. Patty's!!! http://t.co/clzGPj8N via @youtube #givemethegold",17/03/2012 14:40
.@SkeeryJones @BBQNYC Not to brag but... You speak the truth!! #MarchMadness,17/03/2012 02:57
@MissyLynn_1 Tell me about it. Norfolk St. and Lehigh just ruined me. #15over2,17/03/2012 01:42
I'm glad I don't pick my bracket emotionally...#MarchMadness,17/03/2012 01:02
Athens! Thanks for the love! Amazing records...@bizarrowuxtry #NothingliketheSouth,16/03/2012 18:21
".@UofMTigersHoops C'mon, U of M!! Let's get our GROWN MAN game on today!!#MarchMadness",16/03/2012 17:56
"""@TheEllenShow: It's the Ides of March! Here's mine: Ide be a lot happier if March were about 10 degrees warmer.""""Ide 2""",15/03/2012 20:13
Look who stole my hat. What a doll...@Trace Ayala http://t.co/n4d6LsrK,15/03/2012 18:39
@Amardeep_x That's very nice. Thank you. I'm glad it's worked out because I can't do anything else! LOL! I'm the luckiest guy in the world.,15/03/2012 18:11
@robknox_ys Laker purple and gold in Atlanta? Nah. I like living...,15/03/2012 17:56
@robknox_ys Yes. We do.,15/03/2012 17:53
"@JennyEJT While the image of that is making me laugh while I write this, that's a turrible(Charles Barkley voice)idea.",15/03/2012 17:40
@SexxyCupcakexx Probably... Well..? Maybe. Let me think about it...,15/03/2012 17:19
@ronjahofacker Wetten Das!! Hahaha!,15/03/2012 17:07
@allisond8 That's the beauty of the most wonderful time of the year! Rep your team!!,15/03/2012 17:04
@real_ChrisBall I wanted to go to Chapel Hill SO BAD when I was a kid!#ThePowerOfJordan,15/03/2012 17:00
Let the MADNESS begin! Let's go M-Town!!!#MarchMadness,15/03/2012 16:51
"""@jhsanders: @jtimberlake can you wish my wife @jenfersan a happy anniversary!! She is a big fan."" Happy anniversary",14/03/2012 22:07
What do you guys think about Peyton maybe coming back to TN?,14/03/2012 21:53
"""@agapimalik: @jtimberlake can you wish me happy birthday pls?:) love xx 5"" Happy birthday",14/03/2012 21:49
"""@MariiV_94: @jtimberlake Hi justin (: how are you? Can you tweet me something please ?:*"" Something...Ha!",14/03/2012 21:47
"""@robynTomParker: @jtimberlake please can I have a RT or follow??? Ily xxx"" A RT it is",14/03/2012 21:45
"""@mightybracewell:  Welcome! and thanks for 'bringing it on down to Athens-ville' Hope you enjoy our #ClassicCity."" Thanks for having us",14/03/2012 21:39
1 year later after the Tsunami and Earthquake...Japan...I'm still thinking of you. My heart goes out to you.,11/03/2012 04:28
Go see Undefeated! So moving...one of the best docs I've ever seen. Made in Memphis!!! http://t.co/8n3lnDaE,17/02/2012 20:58
Not a bad start... http://t.co/YoRPuw6F,13/02/2012 19:15
Did you know you can get the @intimemovie DVD/Blu-Ray tomorrow? http://t.co/brirqtc3,30/01/2012 23:06
Have you seen @FreeSol's new video for #Fascinated with @Timbaland? Enjoy and Merry Christmas! http://t.co/D4e6atF7,25/12/2011 19:26
Happy Thanksgiving everyone!,24/11/2011 23:10
Who's going to watch @Freesol on Letterman tonight?!?! #Fascinated,23/11/2011 20:42
My night at the Marine Corps Ball…http://t.co/KIDfcKDe,13/11/2011 23:39
Thank you to the men and women who serve our country and provide us with our freedom. Please join me in honoring our Veterans today.,11/11/2011 21:56
Happy Halloween! Who's got the best costume?,31/10/2011 18:56
Got some fluffing and folding to do. Thanks for your questions and enjoy IN TIME! http://t.co/7oPcebOy,29/10/2011 00:22
Memphis Redbirds are the farm team for the St. Louis Cardinals. Go Cardinals! #InTime @emilyvontom,29/10/2011 00:13
RT @emilyvontom @jtimberlake who are you picking to win the World Series tonight? Rangers or Cards? :) xo #inTime,29/10/2011 00:11
"We filmed in LA...nice to go home after every day. Amanda is quirky, does that count? #InTime  @megncrocker",29/10/2011 00:10
RT @megncrocker @jtimberlake what was your fave location to film? Anything quirky or weird happen on set? #InTime,29/10/2011 00:09
Not with a turtleneck. #InTime @cindylaregia,29/10/2011 00:06
"RT @cindylaregia So! Like... If you had a clock in your wrist like the one in the movie, like... how would you accessorize it? #InTime",29/10/2011 00:06
I bet it's amazing behind the lens. #InTime @barbaricess,29/10/2011 00:03
I would be lying if I didn't say it was very intriguing. The process of making movies is fascinating in front of the camera... #InTime,29/10/2011 00:03
RT @barbaricess @jtimberlake do you have plans to become a director in future?! #InTime,29/10/2011 00:01
About three months. #InTime @AmberHarv_x,29/10/2011 00:00
RT @AmberHarv_x @jtimberlake How long did it take you to film #Intime,28/10/2011 23:59
"I didn't see this guy as an action hero, but as someone who was ""street smart."" So I robbed a few people. LOL #InTime  @AlyssaEdoo",28/10/2011 23:59
RT @AlyssaEdoo @jtimberlake How did you prepare (physically and mentally) for your most intense role yet? #InTime,28/10/2011 23:57
Very! As long as we can get some games before Christmas I won't have a nervous breakdown. #InTime @AshActually,28/10/2011 23:56
RT @AshActually @jtimberlake how depressed are you that there's no NBA through at least November? #InTime,28/10/2011 23:55
"The concept, the writer/director, the actors and seemed like a really cool project to get lost in. #InTime @OriginOfGeorgia",28/10/2011 23:54
RT @OriginOfGeorgia @jtimberlake What is it that interested you about #intime,28/10/2011 23:53
"I'm not sure. Why, you got a good screenplay? #InTime @sexxystarr1009",28/10/2011 23:51
RT @sexxystarr1009 @JTimberlake what kind of movie would you want to do next? #InTime,28/10/2011 23:50
A par round. #InTime @mjwoods16,28/10/2011 23:50
RT @mjwoods16 @jtimberlake what's you're lowest round of golf #InTime,28/10/2011 23:49
Still working on that one...got any good ideas? #InTime  @dieKARIN,28/10/2011 23:49
RT @@dieKARIN Do you already have a costume for Halloween? What is it? @jtimberlake @InTimeMovie #InTime,28/10/2011 23:48
"Sounds cliched, but we learn from everything good and bad. You have to have the bad to appreciate the good. #InTime @ericamendez",28/10/2011 23:47
RT @ericamendez @jtimberlake if you could go back #InTime relive one moment in your life what would it be? And would you change it?,28/10/2011 23:46
"While I'm eating a burger and fries, watching Game 7 and wondering if you guys are going to see the movie. And I'm not in my PJs. #InTime",28/10/2011 23:45
RT @Quilakiss how are you answering the questions? in PJs? on a plane? At your restaurant? I would like some specifics please & ty! #InTime,28/10/2011 23:44
"Ola Madrid! Living life to the fullest, newest adventures and appreciating what you have. #InTime @AdrianJCh",28/10/2011 23:43
"RT @AdrianJCh @jtimberlake, for you, What represent the phrase: ""Every second counts"" in your real life? #InTime Greetings from Madrid :)",28/10/2011 23:42
"Brando, Nicholson, Redford, Newman, Hanks, Sellers and the list goes on and on. #InTime  @SoFabulousx7",28/10/2011 23:41
RT @SoFabulousx7 @jtimberlake which actors inspire you? #InTime I love you(:,28/10/2011 23:40
"Thank you, glad you liked it! I would probably spend it with my family. #InTime @ms_alyona",28/10/2011 23:39
RT @ms_alyona @jtimberlake Just watched this movie! Amazing! If you had one day left how would you spent it? #InTime,28/10/2011 23:38
Pumpkin pie... especially with it's made with cinnamon and nutmeg. And can't forget the eggnog! #InTime @alygrl6983,28/10/2011 23:37
RT @alygrl6983 @jtimberlake What is your favorite holiday dessert?...mine is pumpkin pie!:) #InTime,28/10/2011 23:36
"They are both equally grueling schedules, but you go on tour after promoting an album. Promoting music is twice as hard. #InTime",28/10/2011 23:35
RT @jaycie_alanna @jtimberlake How does promoting a movie compare to promoting an album? #InTime,28/10/2011 23:33
A lot of fun making this movie...it would be the action sequences and working with great actors. #InTime,28/10/2011 23:33
RT @rockerpoet77 @jtimberlake What was your favorite part of doing this film? #InTime,28/10/2011 23:32
Showtime! #InTime,28/10/2011 23:31
One hour to go...reply with your questions and #InTime now. Be creative!,28/10/2011 22:33
.@InTimeMovie is out and the Twitter Q&A is tonight @ 7:30pm ET! Send me your questions with #InTime now.,28/10/2011 16:12
"RT @jimmykimmel: Tonight on #JKL @JTimberlake #InTime, Rebecca Romijn & music from @TheFray",27/10/2011 23:24
Time for another Twitter Q&A...reply with your questions and #InTime. I'll start answering them Friday @ 7:30pm ET/4:30pm PT.,26/10/2011 19:12
"RT @RyanSeacrest: Song is ""fascinated"" by @FreeSol ft. @jtimberlake & @Timbaland - love this track, what u think?? http://t.co/02q9OV2n",20/10/2011 23:08
Still want to go to the #InTimePremiere? 100 tickets will be given away at the event tomorrow...Regency Village Theatre in Westwood @ 3pm.,20/10/2011 00:26
"In case you missed it, check out the @Freesol video premiere...pass it on!! http://t.co/GUaDOHRj #RoleModel",19/10/2011 21:38
The twitter race is back on...tweet #InTimePremiere and check out http://t.co/DnqS9SyH,19/10/2011 17:42
AND NOW...@Freesol Part Two. Enjoy and pass it along. http://t.co/GUaDOHRj #RoleModel,19/10/2011 16:40
Last chance today to win tickets to the #InTimePremiere...RT and click http://t.co/DnqS9SyH. More to come tomorrow...,18/10/2011 22:32
Want to come to the premiere of @InTimeMovie?? Tweet #InTimePremiere and check this out... http://t.co/DnqS9SyH,18/10/2011 18:35
Only one day left to vote for your favorite photo!!! http://t.co/8re4n3Q2 #InTime #PhotoContest @talenthouse,16/10/2011 19:36
Time to vote...which photo is your favorite?? http://t.co/8re4n3Q2 #InTime #PhotoContest,12/10/2011 17:53
Only one day left to enter my photo contest...can't wait to check out your pics! http://t.co/8re4n3Q2 #InTime,09/10/2011 17:33
"Help make a difference...support the East Harlem Tutorial Program. Click here, vote now! http://t.co/lPH6r774 @EHTPnyc",04/10/2011 21:40
Have you submitted your photo yet? http://t.co/8re4n3Q2 #InTime #PhotoContest,04/10/2011 19:02
Thank you to everyone who came out!! #jtshriners,02/10/2011 08:15
The Sugarhill Gang #jtshriners http://t.co/jRXBKEuH,02/10/2011 05:02
